날짜,시군구지역코드,발생건수(건)
2023-06-13,11500,4233
2023-06-13,11530,3263
2023-06-13,11545,1732
2023-06-13,11560,2972
2023-06-13,11590,2653
2023-06-13,11620,3310
2023-06-13,11650,3197
2023-06-13,11680,4176
2023-06-13,11710,5337
2023-06-13,11740,3710
2023-06-14,11110,816
2023-06-14,11140,725
2023-06-14,11170,1388
2023-06-14,11200,1850
2023-06-14,11215,2333
2023-06-14,11230,2157
2023-06-14,11260,2320
2023-06-14,11290,2942
2023-06-14,11305,1763
2023-06-14,11320,1861
2023-06-14,11350,3371
2023-06-14,11380,2993
2023-06-14,11410,1950
2023-06-14,11440,2355
2023-06-14,11470,3275
2023-06-14,11500,3874
2023-06-14,11530,3048
2023-06-14,11545,1532
2023-06-14,11560,2707
2023-06-14,11590,2559
2023-06-14,11620,2895
2023-06-14,11650,3131
2023-06-14,11680,3879
2023-06-14,11710,5104
2023-06-14,11740,3366
2023-06-15,11110,895
2023-06-15,11140,833
2023-06-15,11170,1469
2023-06-15,11200,2209
2023-06-15,11215,2354
2023-06-15,11230,2278
2023-06-15,11260,2685
2023-06-15,11290,3128
2023-06-15,11305,1939
2023-06-15,11320,1996
2023-06-15,11350,3781
2023-06-15,11380,3387
2023-06-15,11410,2280
2023-06-15,11440,2782
2023-06-15,11470,3560
2023-06-15,11500,4154
2023-06-15,11530,3382
2023-06-15,11545,1702
2023-06-15,11560,3041
2023-06-15,11590,2729
2023-06-15,11620,3222
2023-06-15,11650,3186
2023-06-15,11680,4220
2023-06-15,11710,5356
2023-06-15,11740,3771
2023-06-16,11110,957
2023-06-16,11140,943
2023-06-16,11170,1552
2023-06-16,11200,2481
2023-06-16,11215,2664
2023-06-16,11230,2696
2023-06-16,11260,2978
2023-06-16,11290,3659
2023-06-16,11305,2058
2023-06-16,11320,2216
2023-06-16,11350,3985
2023-06-16,11380,3739
2023-06-16,11410,2594
2023-06-16,11440,2992
2023-06-16,11470,3865
2023-06-16,11500,4864
2023-06-16,11530,3774
2023-06-16,11545,1813
2023-06-16,11560,3358
2023-06-16,11590,2970
2023-06-16,11620,3484
2023-06-16,11650,3601
2023-06-16,11680,4726
2023-06-16,11710,6117
2023-06-16,11740,4222
2023-06-17,11110,694
2023-06-17,11140,642
2023-06-17,11170,1221
2023-06-17,11200,1893
2023-06-17,11215,2063
2023-06-17,11230,1863
2023-06-17,11260,2174
2023-06-17,11290,2676
2023-06-17,11305,1540
2023-06-17,11320,1622
2023-06-17,11350,3096
2023-06-17,11380,2895
2023-06-17,11410,1955
2023-06-17,11440,2361
2023-06-17,11470,3044
2023-06-17,11500,3658
2023-06-17,11530,2686
2023-06-17,11545,1402
2023-06-17,11560,2622
2023-06-17,11590,2306
2023-06-17,11620,2451
2023-06-17,11650,2805
2023-06-17,11680,3596
2023-06-17,11710,4706
2023-06-17,11740,3242
2023-06-18,11110,97
2023-06-18,11140,77
2023-06-18,11170,183
2023-06-18,11200,297
2023-06-18,11215,335
2023-06-18,11230,467
2023-06-18,11260,424
2023-06-18,11290,377
2023-06-18,11305,275
2023-06-18,11320,248
2023-06-18,11350,680
2023-06-18,11380,643
2023-06-18,11410,332
2023-06-18,11440,528
2023-06-18,11470,713
2023-06-18,11500,839
2023-06-18,11530,412
2023-06-18,11545,169
2023-06-18,11560,381
2023-06-18,11590,309
2023-06-18,11620,354
2023-06-18,11650,624
2023-06-18,11680,803
2023-06-18,11710,840
2023-06-18,11740,499
2023-06-19,11110,1252
2023-06-19,11140,1137
2023-06-19,11170,2084
2023-06-19,11200,2930
2023-06-19,11215,3305
2023-06-19,11230,3137
2023-06-19,11260,3673
2023-06-19,11290,4408
2023-06-19,11305,2635
2023-06-19,11320,2793
2023-06-19,11350,5198
2023-06-19,11380,4636
2023-06-19,11410,3202
2023-06-19,11440,3768
2023-06-19,11470,4776
2023-06-19,11500,5980
2023-06-19,11530,4841
2023-06-19,11545,2353
2023-06-19,11560,4400
2023-06-19,11590,3859
2023-06-19,11620,4482
2023-06-19,11650,4475
2023-06-19,11680,5782
2023-06-19,11710,7652
2023-06-19,11740,5214
2023-06-20,11110,804
2023-06-20,11140,816
2023-06-20,11170,1411
2023-06-20,11200,2072
2023-06-20,11215,2292
2023-06-20,11230,2301
2023-06-20,11260,2486
2023-06-20,11290,3241
2023-06-20,11305,1865
2023-06-20,11320,1892
2023-06-20,11350,3591
2023-06-20,11380,3310
2023-06-20,11410,2231
2023-06-20,11440,2612
2023-06-20,11470,3450
2023-06-20,11500,4188
2023-06-20,11530,3228
2023-06-20,11545,1615
2023-06-20,11560,2879
2023-06-20,11590,2700
2023-06-20,11620,3162
2023-06-20,11650,3185
2023-06-20,11680,4345
2023-06-20,11710,5247
2023-06-20,11740,3674
2023-06-21,11110,792
2023-06-21,11140,663
2023-06-21,11170,1248
2023-06-21,11200,1771
2023-06-21,11215,2067
2023-06-21,11230,2041
2023-06-21,11260,2386
2023-06-21,11290,2784
2023-06-21,11305,1586
2023-06-21,11320,1796
2023-06-21,11350,3101
2023-06-21,11380,3083
2023-06-21,11410,1786
2023-06-21,11440,2287
2023-06-21,11470,2979
2023-06-21,11500,3912
2023-06-21,11530,3009
2023-06-21,11545,1518
2023-06-21,11560,2612
2023-06-21,11590,2418
2023-06-21,11620,2752
2023-06-21,11650,2910
2023-06-21,11680,3777
2023-06-21,11710,4705
2023-06-21,11740,3155
2023-06-22,11110,842
2023-06-22,11140,814
2023-06-22,11170,1361
2023-06-22,11200,2149
2023-06-22,11215,2350
2023-06-22,11230,2116
2023-06-22,11260,2684
2023-06-22,11290,3003
2023-06-22,11305,1833
2023-06-22,11320,1919
2023-06-22,11350,3608
2023-06-22,11380,3201
2023-06-22,11410,2094
2023-06-22,11440,2647
2023-06-22,11470,3551
2023-06-22,11500,4151
2023-06-22,11530,3279
2023-06-22,11545,1641
2023-06-22,11560,2954
2023-06-22,11590,2639
2023-06-22,11620,3066
2023-06-22,11650,2960
2023-06-22,11680,4242
2023-06-22,11710,5322
2023-06-22,11740,3779
2023-06-23,11110,934
2023-06-23,11140,918
2023-06-23,11170,1464
2023-06-23,11200,2340
2023-06-23,11215,2544
2023-06-23,11230,2604
2023-06-23,11260,2792
2023-06-23,11290,3546
2023-06-23,11305,2062
2023-06-23,11320,2091
2023-06-23,11350,4008
2023-06-23,11380,3507
2023-06-23,11410,2544
2023-06-23,11440,2827
2023-06-23,11470,3756
2023-06-23,11500,4792
2023-06-23,11530,3680
2023-06-23,11545,1765
2023-06-23,11560,3320
2023-06-23,11590,3020
2023-06-23,11620,3331
2023-06-23,11650,3307
2023-06-23,11680,4658
2023-06-23,11710,5806
2023-06-23,11740,4100
2023-06-24,11110,637
2023-06-24,11140,693
2023-06-24,11170,1086
2023-06-24,11200,1754
2023-06-24,11215,1966
2023-06-24,11230,1690
2023-06-24,11260,2152
2023-06-24,11290,2505
2023-06-24,11305,1507
2023-06-24,11320,1466
2023-06-24,11350,3083
2023-06-24,11380,2748
2023-06-24,11410,1816
2023-06-24,11440,2094
2023-06-24,11470,2936
2023-06-24,11500,3618
2023-06-24,11530,2824
2023-06-24,11545,1327
2023-06-24,11560,2517
2023-06-24,11590,2287
2023-06-24,11620,2419
2023-06-24,11650,2706
2023-06-24,11680,3455
2023-06-24,11710,4564
2023-06-24,11740,3023
2023-06-25,11110,78
2023-06-25,11140,97
2023-06-25,11170,154
2023-06-25,11200,267
2023-06-25,11215,329
2023-06-25,11230,482
2023-06-25,11260,307
2023-06-25,11290,379
2023-06-25,11305,237
2023-06-25,11320,236
2023-06-25,11350,519
2023-06-25,11380,548
2023-06-25,11410,348
2023-06-25,11440,466
2023-06-25,11470,766
2023-06-25,11500,841
2023-06-25,11530,440
2023-06-25,11545,178
2023-06-25,11560,464
2023-06-25,11590,385
2023-06-25,11620,333
2023-06-25,11650,594
2023-06-25,11680,846
2023-06-25,11710,892
2023-06-25,11740,587
2023-06-26,11110,1129
2023-06-26,11140,1185
2023-06-26,11170,1908
2023-06-26,11200,2974
2023-06-26,11215,3223
2023-06-26,11230,3056
2023-06-26,11260,3706
2023-06-26,11290,4358
2023-06-26,11305,2628
2023-06-26,11320,2580
2023-06-26,11350,5233
2023-06-26,11380,4565
2023-06-26,11410,3168
2023-06-26,11440,3594
2023-06-26,11470,4846
2023-06-26,11500,6037
2023-06-26,11530,4686
2023-06-26,11545,2312
2023-06-26,11560,4160
2023-06-26,11590,3764
2023-06-26,11620,4421
2023-06-26,11650,4198
2023-06-26,11680,5755
2023-06-26,11710,7287
2023-06-26,11740,5077
2023-06-27,11110,833
2023-06-27,11140,814
2023-06-27,11170,1402
2023-06-27,11200,2123
2023-06-27,11215,2293
2023-06-27,11230,2338
2023-06-27,11260,2564
2023-06-27,11290,3214
2023-06-27,11305,1890
2023-06-27,11320,1937
2023-06-27,11350,3777
2023-06-27,11380,3381
2023-06-27,11410,2309
2023-06-27,11440,2619
2023-06-27,11470,3440
2023-06-27,11500,4141
2023-06-27,11530,3195
2023-06-27,11545,1564
2023-06-27,11560,2928
2023-06-27,11590,2635
2023-06-27,11620,3042
2023-06-27,11650,2891
2023-06-27,11680,4113
2023-06-27,11710,5139
2023-06-27,11740,3663
2023-06-28,11110,734
2023-06-28,11140,764
2023-06-28,11170,1147
2023-06-28,11200,1776
2023-06-28,11215,2207
2023-06-28,11230,2055
2023-06-28,11260,2371
2023-06-28,11290,2978
2023-06-28,11305,1624
2023-06-28,11320,1753
2023-06-28,11350,3353
2023-06-28,11380,3020
2023-06-28,11410,1918
2023-06-28,11440,2144
2023-06-28,11470,3035
2023-06-28,11500,4075
2023-06-28,11530,2931
2023-06-28,11545,1490
2023-06-28,11560,2622
2023-06-28,11590,2417
2023-06-28,11620,2750
2023-06-28,11650,2785
2023-06-28,11680,3731
2023-06-28,11710,4695
2023-06-28,11740,3367
2023-06-29,11110,775
2023-06-29,11140,751
2023-06-29,11170,1126
2023-06-29,11200,1969
2023-06-29,11215,1928
2023-06-29,11230,1899
2023-06-29,11260,2340
2023-06-29,11290,2704
2023-06-29,11305,1608
2023-06-29,11320,1620
2023-06-29,11350,3185
2023-06-29,11380,2988
2023-06-29,11410,1913
2023-06-29,11440,2228
2023-06-29,11470,2992
2023-06-29,11500,3819
2023-06-29,11530,2944
2023-06-29,11545,1405
2023-06-29,11560,2595
2023-06-29,11590,2238
2023-06-29,11620,2570
2023-06-29,11650,2623
2023-06-29,11680,3464
2023-06-29,11710,4696
2023-06-29,11740,3333
2023-06-30,11110,925
2023-06-30,11140,1004
2023-06-30,11170,1499
2023-06-30,11200,2465
2023-06-30,11215,2548
2023-06-30,11230,2558
2023-06-30,11260,3014
2023-06-30,11290,3662
2023-06-30,11305,2094
2023-06-30,11320,2155
2023-06-30,11350,4198
2023-06-30,11380,3698
2023-06-30,11410,2476
2023-06-30,11440,2876
2023-06-30,11470,3818
2023-06-30,11500,4910
2023-06-30,11530,3726
2023-06-30,11545,1684
2023-06-30,11560,3329
2023-06-30,11590,2986
2023-06-30,11620,3528
2023-06-30,11650,3233
2023-06-30,11680,4578
2023-06-30,11710,6058
2023-06-30,11740,4192
2023-07-01,11110,663
2023-07-01,11140,649
2023-07-01,11170,1121
2023-07-01,11200,1856
2023-07-01,11215,1970
2023-07-01,11230,1962
2023-07-01,11260,2219
2023-07-01,11290,2659
2023-07-01,11305,1480
2023-07-01,11320,1551
2023-07-01,11350,3264
2023-07-01,11380,2801
2023-07-01,11410,1913
2023-07-01,11440,2169
2023-07-01,11470,3076
2023-07-01,11500,3834
2023-07-01,11530,2870
2023-07-01,11545,1349
2023-07-01,11560,2681
2023-07-01,11590,2295
2023-07-01,11620,2308
2023-07-01,11650,2490
2023-07-01,11680,3437
2023-07-01,11710,4603
2023-07-01,11740,3157
2023-07-02,11110,102
2023-07-02,11140,80
2023-07-02,11170,172
2023-07-02,11200,314
2023-07-02,11215,287
2023-07-02,11230,473
2023-07-02,11260,452
2023-07-02,11290,451
2023-07-02,11305,344
2023-07-02,11320,244
2023-07-02,11350,685
2023-07-02,11380,609
2023-07-02,11410,370
2023-07-02,11440,484
2023-07-02,11470,850
2023-07-02,11500,917
2023-07-02,11530,521
2023-07-02,11545,194
2023-07-02,11560,520
2023-07-02,11590,338
2023-07-02,11620,348
2023-07-02,11650,716
2023-07-02,11680,797
2023-07-02,11710,913
2023-07-02,11740,527
2023-07-03,11110,1179
2023-07-03,11140,1177
2023-07-03,11170,1880
2023-07-03,11200,2953
2023-07-03,11215,3280
2023-07-03,11230,3217
2023-07-03,11260,3675
2023-07-03,11290,4530
2023-07-03,11305,2639
2023-07-03,11320,2694
2023-07-03,11350,5213
2023-07-03,11380,4696
2023-07-03,11410,3199
2023-07-03,11440,3619
2023-07-03,11470,4658
2023-07-03,11500,6097
2023-07-03,11530,4738
2023-07-03,11545,2211
2023-07-03,11560,4274
2023-07-03,11590,3718
2023-07-03,11620,4457
2023-07-03,11650,4059
2023-07-03,11680,5397
2023-07-03,11710,7481
2023-07-03,11740,5208
2023-07-04,11110,774
2023-07-04,11140,820
2023-07-04,11170,1304
2023-07-04,11200,1972
2023-07-04,11215,2143
2023-07-04,11230,2280
2023-07-04,11260,2576
2023-07-04,11290,3143
2023-07-04,11305,1770
2023-07-04,11320,1698
2023-07-04,11350,3429
2023-07-04,11380,3168
2023-07-04,11410,2155
2023-07-04,11440,2489
2023-07-04,11470,3111
2023-07-04,11500,4000
2023-07-04,11530,3088
2023-07-04,11545,1463
2023-07-04,11560,2816
2023-07-04,11590,2491
2023-07-04,11620,2850
2023-07-04,11650,2827
2023-07-04,11680,3735
2023-07-04,11710,5031
2023-07-04,11740,3528
2023-07-05,11110,807
2023-07-05,11140,751
2023-07-05,11170,1343
2023-07-05,11200,1957
2023-07-05,11215,2295
2023-07-05,11230,2350
2023-07-05,11260,2449
2023-07-05,11290,3036
2023-07-05,11305,1785
2023-07-05,11320,1827
2023-07-05,11350,3436
2023-07-05,11380,3214
2023-07-05,11410,2125
2023-07-05,11440,2426
2023-07-05,11470,3098
2023-07-05,11500,4243
2023-07-05,11530,3215
2023-07-05,11545,1582
2023-07-05,11560,2856
2023-07-05,11590,2518
2023-07-05,11620,2911
2023-07-05,11650,2900
2023-07-05,11680,3852
2023-07-05,11710,4892
2023-07-05,11740,3633
2023-07-06,11110,887
2023-07-06,11140,816
2023-07-06,11170,1344
2023-07-06,11200,2280
2023-07-06,11215,2317
2023-07-06,11230,2352
2023-07-06,11260,2814
2023-07-06,11290,3362
2023-07-06,11305,1979
2023-07-06,11320,2045
2023-07-06,11350,3731
2023-07-06,11380,3477
2023-07-06,11410,2404
2023-07-06,11440,2714
2023-07-06,11470,3586
2023-07-06,11500,4543
2023-07-06,11530,3475
2023-07-06,11545,1633
2023-07-06,11560,3097
2023-07-06,11590,2707
2023-07-06,11620,3291
2023-07-06,11650,3077
2023-07-06,11680,4038
2023-07-06,11710,5480
2023-07-06,11740,3912
2023-07-07,11110,979
2023-07-07,11140,955
2023-07-07,11170,1660
2023-07-07,11200,2434
2023-07-07,11215,2731
2023-07-07,11230,2749
2023-07-07,11260,2976
2023-07-07,11290,3836
2023-07-07,11305,2104
2023-07-07,11320,2226
2023-07-07,11350,4206
2023-07-07,11380,3837
2023-07-07,11410,2629
2023-07-07,11440,3081
2023-07-07,11470,3904
2023-07-07,11500,4977
2023-07-07,11530,3879
2023-07-07,11545,1756
2023-07-07,11560,3465
2023-07-07,11590,3230
2023-07-07,11620,3630
2023-07-07,11650,3360
2023-07-07,11680,4678
2023-07-07,11710,6377
2023-07-07,11740,4433
2023-07-08,11110,716
2023-07-08,11140,728
2023-07-08,11170,1201
2023-07-08,11200,1992
2023-07-08,11215,2161
2023-07-08,11230,2165
2023-07-08,11260,2487
2023-07-08,11290,2932
2023-07-08,11305,1593
2023-07-08,11320,1752
2023-07-08,11350,3386
2023-07-08,11380,3031
2023-07-08,11410,2139
2023-07-08,11440,2353
2023-07-08,11470,3241
2023-07-08,11500,4063
2023-07-08,11530,3212
2023-07-08,11545,1477
2023-07-08,11560,2857
2023-07-08,11590,2554
2023-07-08,11620,2752
2023-07-08,11650,2880
2023-07-08,11680,3689
2023-07-08,11710,5072
2023-07-08,11740,3528
2023-07-09,11110,97
2023-07-09,11140,105
2023-07-09,11170,189
2023-07-09,11200,275
2023-07-09,11215,344
2023-07-09,11230,548
2023-07-09,11260,334
2023-07-09,11290,425
2023-07-09,11305,235
2023-07-09,11320,263
2023-07-09,11350,510
2023-07-09,11380,537
2023-07-09,11410,329
2023-07-09,11440,492
2023-07-09,11470,761
2023-07-09,11500,932
2023-07-09,11530,470
2023-07-09,11545,168
2023-07-09,11560,441
2023-07-09,11590,347
2023-07-09,11620,347
2023-07-09,11650,680
2023-07-09,11680,835
2023-07-09,11710,1035
2023-07-09,11740,548
2023-07-10,11110,1239
2023-07-10,11140,1359
2023-07-10,11170,2095
2023-07-10,11200,3256
2023-07-10,11215,3721
2023-07-10,11230,3568
2023-07-10,11260,4111
2023-07-10,11290,4917
2023-07-10,11305,2954
2023-07-10,11320,3091
2023-07-10,11350,5825
2023-07-10,11380,5244
2023-07-10,11410,3488
2023-07-10,11440,4021
2023-07-10,11470,5179
2023-07-10,11500,6806
2023-07-10,11530,5201
2023-07-10,11545,2576
2023-07-10,11560,4694
2023-07-10,11590,4070
2023-07-10,11620,4918
2023-07-10,11650,4545
2023-07-10,11680,5894
2023-07-10,11710,8276
2023-07-10,11740,5654
2023-07-11,11110,702
2023-07-11,11140,810
2023-07-11,11170,1319
2023-07-11,11200,1933
2023-07-11,11215,2002
2023-07-11,11230,2216
2023-07-11,11260,2433
2023-07-11,11290,3027
2023-07-11,11305,1872
2023-07-11,11320,1820
2023-07-11,11350,3434
2023-07-11,11380,3147
2023-07-11,11410,2078
2023-07-11,11440,2439
2023-07-11,11470,3208
2023-07-11,11500,3803
2023-07-11,11530,3032
2023-07-11,11545,1370
2023-07-11,11560,2752
2023-07-11,11590,2367
2023-07-11,11620,2736
2023-07-11,11650,2862
2023-07-11,11680,3829
2023-07-11,11710,4702
2023-07-11,11740,3565
2023-07-12,11110,820
2023-07-12,11140,845
2023-07-12,11170,1447
2023-07-12,11200,2107
2023-07-12,11215,2481
2023-07-12,11230,2464
2023-07-12,11260,2742
2023-07-12,11290,3395
2023-07-12,11305,1880
2023-07-12,11320,2003
2023-07-12,11350,3919
2023-07-12,11380,3580
2023-07-12,11410,2153
2023-07-12,11440,2640
2023-07-12,11470,3445
2023-07-12,11500,4639
2023-07-12,11530,3377
2023-07-12,11545,1748
2023-07-12,11560,2963
2023-07-12,11590,2754
2023-07-12,11620,3209
2023-07-12,11650,3188
2023-07-12,11680,4019
2023-07-12,11710,5441
2023-07-12,11740,3829
2023-07-13,11110,816
2023-07-13,11140,818
2023-07-13,11170,1325
2023-07-13,11200,2082
2023-07-13,11215,2266
2023-07-13,11230,2175
2023-07-13,11260,2497
2023-07-13,11290,3065
2023-07-13,11305,1777
2023-07-13,11320,1924
2023-07-13,11350,3420
2023-07-13,11380,3420
2023-07-13,11410,2153
2023-07-13,11440,2656
2023-07-13,11470,3431
2023-07-13,11500,4166
2023-07-13,11530,3296
2023-07-13,11545,1574
2023-07-13,11560,2822
2023-07-13,11590,2430
2023-07-13,11620,3110
2023-07-13,11650,2992
2023-07-13,11680,3834
2023-07-13,11710,5400
2023-07-13,11740,3946
2023-07-14,11110,867
2023-07-14,11140,1007
2023-07-14,11170,1524
2023-07-14,11200,2489
2023-07-14,11215,2726
2023-07-14,11230,2753
2023-07-14,11260,3086
2023-07-14,11290,3784
2023-07-14,11305,2153
2023-07-14,11320,2307
2023-07-14,11350,4297
2023-07-14,11380,3795
2023-07-14,11410,2556
2023-07-14,11440,3016
2023-07-14,11470,3954
2023-07-14,11500,4909
2023-07-14,11530,3853
2023-07-14,11545,1724
2023-07-14,11560,3400
2023-07-14,11590,3045
2023-07-14,11620,3480
2023-07-14,11650,3365
2023-07-14,11680,4501
2023-07-14,11710,6085
2023-07-14,11740,4339
2023-07-15,11110,737
2023-07-15,11140,778
2023-07-15,11170,1306
2023-07-15,11200,2123
2023-07-15,11215,2279
2023-07-15,11230,2244
2023-07-15,11260,2585
2023-07-15,11290,2955
2023-07-15,11305,1676
2023-07-15,11320,1852
2023-07-15,11350,3708
2023-07-15,11380,3179
2023-07-15,11410,2239
2023-07-15,11440,2669
2023-07-15,11470,3264
2023-07-15,11500,4237
2023-07-15,11530,3268
2023-07-15,11545,1665
2023-07-15,11560,2993
2023-07-15,11590,2565
2023-07-15,11620,2796
2023-07-15,11650,3136
2023-07-15,11680,3777
2023-07-15,11710,5366
2023-07-15,11740,3712
2023-07-16,11110,100
2023-07-16,11140,120
2023-07-16,11170,190
2023-07-16,11200,341
2023-07-16,11215,360
2023-07-16,11230,587
2023-07-16,11260,583
2023-07-16,11290,551
2023-07-16,11305,365
2023-07-16,11320,336
2023-07-16,11350,793
2023-07-16,11380,673
2023-07-16,11410,368
2023-07-16,11440,600
2023-07-16,11470,929
2023-07-16,11500,1077
2023-07-16,11530,579
2023-07-16,11545,202
2023-07-16,11560,559
2023-07-16,11590,346
2023-07-16,11620,371
2023-07-16,11650,660
2023-07-16,11680,875
2023-07-16,11710,1113
2023-07-16,11740,742
2023-07-17,11110,1305
2023-07-17,11140,1378
2023-07-17,11170,2206
2023-07-17,11200,3462
2023-07-17,11215,3747
2023-07-17,11230,3781
2023-07-17,11260,4131
2023-07-17,11290,4951
2023-07-17,11305,3091
2023-07-17,11320,3241
2023-07-17,11350,5906
2023-07-17,11380,5483
2023-07-17,11410,3680
2023-07-17,11440,4307
2023-07-17,11470,5595
2023-07-17,11500,6875
2023-07-17,11530,5450
2023-07-17,11545,2619
2023-07-17,11560,4810
2023-07-17,11590,4261
2023-07-17,11620,5157
2023-07-17,11650,4758
2023-07-17,11680,6235
2023-07-17,11710,8756
2023-07-17,11740,6027
2023-07-18,11110,931
2023-07-18,11140,956
2023-07-18,11170,1541
2023-07-18,11200,2319
2023-07-18,11215,2518
2023-07-18,11230,2759
2023-07-18,11260,2976
2023-07-18,11290,3605
2023-07-18,11305,2162
2023-07-18,11320,2262
2023-07-18,11350,4249
2023-07-18,11380,3813
2023-07-18,11410,2497
2023-07-18,11440,3037
2023-07-18,11470,3805
2023-07-18,11500,4733
2023-07-18,11530,3650
2023-07-18,11545,1674
2023-07-18,11560,3214
2023-07-18,11590,2938
2023-07-18,11620,3544
2023-07-18,11650,3399
2023-07-18,11680,4438
2023-07-18,11710,5983
2023-07-18,11740,4254
2023-07-19,11110,828
2023-07-19,11140,868
2023-07-19,11170,1301
2023-07-19,11200,2101
2023-07-19,11215,2365
2023-07-19,11230,2456
2023-07-19,11260,2774
2023-07-19,11290,3175
2023-07-19,11305,1836
2023-07-19,11320,1977
2023-07-19,11350,3570
2023-07-19,11380,3349
2023-07-19,11410,2146
2023-07-19,11440,2716
2023-07-19,11470,3423
2023-07-19,11500,4448
2023-07-19,11530,3351
2023-07-19,11545,1646
2023-07-19,11560,2897
2023-07-19,11590,2607
2023-07-19,11620,3051
2023-07-19,11650,3157
2023-07-19,11680,3834
2023-07-19,11710,5360
2023-07-19,11740,3927
2023-07-20,11110,922
2023-07-20,11140,932
2023-07-20,11170,1523
2023-07-20,11200,2478
2023-07-20,11215,2629
2023-07-20,11230,2667
2023-07-20,11260,2952
2023-07-20,11290,3400
2023-07-20,11305,2123
2023-07-20,11320,2212
2023-07-20,11350,4193
2023-07-20,11380,3678
2023-07-20,11410,2540
2023-07-20,11440,2993
2023-07-20,11470,3695
2023-07-20,11500,4916
2023-07-20,11530,3653
2023-07-20,11545,1741
2023-07-20,11560,3375
2023-07-20,11590,2774
2023-07-20,11620,3433
2023-07-20,11650,3168
2023-07-20,11680,4372
2023-07-20,11710,6150
2023-07-20,11740,4468
2023-07-21,11110,947
2023-07-21,11140,1097
2023-07-21,11170,1681
2023-07-21,11200,2589
2023-07-21,11215,3044
2023-07-21,11230,2965
2023-07-21,11260,3191
2023-07-21,11290,3867
2023-07-21,11305,2322
2023-07-21,11320,2459
2023-07-21,11350,4655
2023-07-21,11380,4074
2023-07-21,11410,2896
2023-07-21,11440,3393
2023-07-21,11470,4266
2023-07-21,11500,5463
2023-07-21,11530,4242
2023-07-21,11545,1765
2023-07-21,11560,3803
2023-07-21,11590,3259
2023-07-21,11620,3768
2023-07-21,11650,3810
2023-07-21,11680,4990
2023-07-21,11710,6755
2023-07-21,11740,4889
2023-07-22,11110,739
2023-07-22,11140,829
2023-07-22,11170,1304
2023-07-22,11200,2141
2023-07-22,11215,2352
2023-07-22,11230,2256
2023-07-22,11260,2570
2023-07-22,11290,3034
2023-07-22,11305,1895
2023-07-22,11320,1884
2023-07-22,11350,3693
2023-07-22,11380,3194
2023-07-22,11410,2308
2023-07-22,11440,2740
2023-07-22,11470,3385
2023-07-22,11500,4470
2023-07-22,11530,3444
2023-07-22,11545,1517
2023-07-22,11560,3110
2023-07-22,11590,2597
2023-07-22,11620,2769
2023-07-22,11650,3193
2023-07-22,11680,3906
2023-07-22,11710,5548
2023-07-22,11740,3942
2023-07-23,11110,107
2023-07-23,11140,97
2023-07-23,11170,197
2023-07-23,11200,385
2023-07-23,11215,304
2023-07-23,11230,554
2023-07-23,11260,379
2023-07-23,11290,457
2023-07-23,11305,242
2023-07-23,11320,314
2023-07-23,11350,590
2023-07-23,11380,603
2023-07-23,11410,372
2023-07-23,11440,497
2023-07-23,11470,834
2023-07-23,11500,1036
2023-07-23,11530,507
2023-07-23,11545,186
2023-07-23,11560,542
2023-07-23,11590,389
2023-07-23,11620,370
2023-07-23,11650,703
2023-07-23,11680,803
2023-07-23,11710,1059
2023-07-23,11740,758
2023-07-24,11110,1411
2023-07-24,11140,1412
2023-07-24,11170,2296
2023-07-24,11200,3442
2023-07-24,11215,4132
2023-07-24,11230,3747
2023-07-24,11260,4559
2023-07-24,11290,5480
2023-07-24,11305,3328
2023-07-24,11320,3534
2023-07-24,11350,6303
2023-07-24,11380,5526
2023-07-24,11410,3935
2023-07-24,11440,4605
2023-07-24,11470,5746
2023-07-24,11500,7458
2023-07-24,11530,5820
2023-07-24,11545,2690
2023-07-24,11560,4895
2023-07-24,11590,4515
2023-07-24,11620,5067
2023-07-24,11650,4784
2023-07-24,11680,6199
2023-07-24,11710,9036
2023-07-24,11740,6578
2023-07-25,11110,923
2023-07-25,11140,954
2023-07-25,11170,1673
2023-07-25,11200,2494
2023-07-25,11215,2803
2023-07-25,11230,2761
2023-07-25,11260,3042
2023-07-25,11290,3572
2023-07-25,11305,2232
2023-07-25,11320,2411
2023-07-25,11350,4406
2023-07-25,11380,3726
2023-07-25,11410,2710
2023-07-25,11440,3135
2023-07-25,11470,4022
2023-07-25,11500,4977
2023-07-25,11530,3831
2023-07-25,11545,1837
2023-07-25,11560,3437
2023-07-25,11590,3042
2023-07-25,11620,3598
2023-07-25,11650,3542
2023-07-25,11680,4483
2023-07-25,11710,6293
2023-07-25,11740,4534
2023-07-26,11110,813
2023-07-26,11140,824
2023-07-26,11170,1440
2023-07-26,11200,2163
2023-07-26,11215,2653
2023-07-26,11230,2615
2023-07-26,11260,2805
2023-07-26,11290,3403
2023-07-26,11305,1950
2023-07-26,11320,2020
2023-07-26,11350,4019
2023-07-26,11380,3539
2023-07-26,11410,2220
2023-07-26,11440,2778
2023-07-26,11470,3384
2023-07-26,11500,4551
2023-07-26,11530,3603
2023-07-26,11545,1708
2023-07-26,11560,3038
2023-07-26,11590,2774
2023-07-26,11620,3316
2023-07-26,11650,3216
2023-07-26,11680,4094
2023-07-26,11710,5586
2023-07-26,11740,4071
2023-07-27,11110,936
2023-07-27,11140,958
2023-07-27,11170,1519
2023-07-27,11200,2567
2023-07-27,11215,2767
2023-07-27,11230,2521
