날짜,시군구지역코드,발생건수(건)
2024-04-13,11410,2594
2024-04-13,11440,3023
2024-04-13,11470,3956
2024-04-13,11500,4757
2024-04-13,11530,3564
2024-04-13,11545,1875
2024-04-13,11560,3389
2024-04-13,11590,3142
2024-04-13,11620,3404
2024-04-13,11650,3625
2024-04-13,11680,4799
2024-04-13,11710,6351
2024-04-13,11740,4476
2024-04-14,11110,120
2024-04-14,11140,134
2024-04-14,11170,220
2024-04-14,11200,309
2024-04-14,11215,282
2024-04-14,11230,589
2024-04-14,11260,440
2024-04-14,11290,442
2024-04-14,11305,271
2024-04-14,11320,353
2024-04-14,11350,671
2024-04-14,11380,614
2024-04-14,11410,359
2024-04-14,11440,555
2024-04-14,11470,752
2024-04-14,11500,907
2024-04-14,11530,561
2024-04-14,11545,178
2024-04-14,11560,499
2024-04-14,11590,424
2024-04-14,11620,465
2024-04-14,11650,856
2024-04-14,11680,1395
2024-04-14,11710,1234
2024-04-14,11740,780
2024-04-15,11110,1573
2024-04-15,11140,1562
2024-04-15,11170,2488
2024-04-15,11200,3931
2024-04-15,11215,4738
2024-04-15,11230,4645
2024-04-15,11260,5323
2024-04-15,11290,5940
2024-04-15,11305,3591
2024-04-15,11320,3919
2024-04-15,11350,7263
2024-04-15,11380,6300
2024-04-15,11410,4024
2024-04-15,11440,5013
2024-04-15,11470,6131
2024-04-15,11500,7774
2024-04-15,11530,6074
2024-04-15,11545,3177
2024-04-15,11560,5586
2024-04-15,11590,5056
2024-04-15,11620,6174
2024-04-15,11650,5589
2024-04-15,11680,7713
2024-04-15,11710,10285
2024-04-15,11740,7125
2024-04-16,11110,1203
2024-04-16,11140,1165
2024-04-16,11170,1847
2024-04-16,11200,2819
2024-04-16,11215,3228
2024-04-16,11230,3306
2024-04-16,11260,3731
2024-04-16,11290,4346
2024-04-16,11305,2591
2024-04-16,11320,2907
2024-04-16,11350,5191
2024-04-16,11380,4638
2024-04-16,11410,3085
2024-04-16,11440,3663
2024-04-16,11470,4502
2024-04-16,11500,5515
2024-04-16,11530,4277
2024-04-16,11545,2330
2024-04-16,11560,3839
2024-04-16,11590,3585
2024-04-16,11620,4431
2024-04-16,11650,3957
2024-04-16,11680,5668
2024-04-16,11710,7063
2024-04-16,11740,5241
2024-04-17,11110,972
2024-04-17,11140,979
2024-04-17,11170,1453
2024-04-17,11200,2192
2024-04-17,11215,2834
2024-04-17,11230,2814
2024-04-17,11260,3188
2024-04-17,11290,3539
2024-04-17,11305,2156
2024-04-17,11320,2426
2024-04-17,11350,4312
2024-04-17,11380,3922
2024-04-17,11410,2455
2024-04-17,11440,2964
2024-04-17,11470,3675
2024-04-17,11500,4786
2024-04-17,11530,3659
2024-04-17,11545,1863
2024-04-17,11560,3226
2024-04-17,11590,3075
2024-04-17,11620,3718
2024-04-17,11650,3435
2024-04-17,11680,4735
2024-04-17,11710,5937
2024-04-17,11740,4246
2024-04-18,11110,1182
2024-04-18,11140,1094
2024-04-18,11170,1690
2024-04-18,11200,2706
2024-04-18,11215,3158
2024-04-18,11230,2984
2024-04-18,11260,3528
2024-04-18,11290,4008
2024-04-18,11305,2376
2024-04-18,11320,2659
2024-04-18,11350,4552
2024-04-18,11380,4465
2024-04-18,11410,2675
2024-04-18,11440,3525
2024-04-18,11470,4233
2024-04-18,11500,5556
2024-04-18,11530,4316
2024-04-18,11545,2247
2024-04-18,11560,3670
2024-04-18,11590,3329
2024-04-18,11620,4198
2024-04-18,11650,3719
2024-04-18,11680,5315
2024-04-18,11710,6614
2024-04-18,11740,4845
2024-04-19,11110,1350
2024-04-19,11140,1266
2024-04-19,11170,1888
2024-04-19,11200,3081
2024-04-19,11215,3680
2024-04-19,11230,3676
2024-04-19,11260,4093
2024-04-19,11290,4904
2024-04-19,11305,2992
2024-04-19,11320,3139
2024-04-19,11350,5609
2024-04-19,11380,5155
2024-04-19,11410,3568
2024-04-19,11440,4226
2024-04-19,11470,5038
2024-04-19,11500,6235
2024-04-19,11530,4836
2024-04-19,11545,2511
2024-04-19,11560,4594
2024-04-19,11590,4089
2024-04-19,11620,4811
2024-04-19,11650,4484
2024-04-19,11680,6240
2024-04-19,11710,8025
2024-04-19,11740,5875
2024-04-20,11110,1026
2024-04-20,11140,1007
2024-04-20,11170,1519
2024-04-20,11200,2657
2024-04-20,11215,2947
2024-04-20,11230,2858
2024-04-20,11260,3349
2024-04-20,11290,3887
2024-04-20,11305,2203
2024-04-20,11320,2508
2024-04-20,11350,4704
2024-04-20,11380,4225
2024-04-20,11410,2640
2024-04-20,11440,3265
2024-04-20,11470,4240
2024-04-20,11500,5228
2024-04-20,11530,3902
2024-04-20,11545,2098
2024-04-20,11560,3610
2024-04-20,11590,3226
2024-04-20,11620,3759
2024-04-20,11650,3900
2024-04-20,11680,5136
2024-04-20,11710,6837
2024-04-20,11740,4794
2024-04-21,11110,104
2024-04-21,11140,148
2024-04-21,11170,186
2024-04-21,11200,338
2024-04-21,11215,355
2024-04-21,11230,579
2024-04-21,11260,461
2024-04-21,11290,481
2024-04-21,11305,393
2024-04-21,11320,335
2024-04-21,11350,871
2024-04-21,11380,695
2024-04-21,11410,347
2024-04-21,11440,556
2024-04-21,11470,757
2024-04-21,11500,888
2024-04-21,11530,602
2024-04-21,11545,208
2024-04-21,11560,551
2024-04-21,11590,420
2024-04-21,11620,444
2024-04-21,11650,843
2024-04-21,11680,1349
2024-04-21,11710,1145
2024-04-21,11740,805
2024-04-22,11110,1593
2024-04-22,11140,1573
2024-04-22,11170,2385
2024-04-22,11200,3905
2024-04-22,11215,4669
2024-04-22,11230,4385
2024-04-22,11260,5208
2024-04-22,11290,5797
2024-04-22,11305,3653
2024-04-22,11320,3841
2024-04-22,11350,6932
2024-04-22,11380,6294
2024-04-22,11410,4109
2024-04-22,11440,4985
2024-04-22,11470,6114
2024-04-22,11500,7863
2024-04-22,11530,6000
2024-04-22,11545,3277
2024-04-22,11560,5580
2024-04-22,11590,4827
2024-04-22,11620,6080
2024-04-22,11650,5419
2024-04-22,11680,7472
2024-04-22,11710,10062
2024-04-22,11740,7148
2024-04-23,11110,1180
2024-04-23,11140,1209
2024-04-23,11170,1693
2024-04-23,11200,2738
2024-04-23,11215,3246
2024-04-23,11230,3230
2024-04-23,11260,3646
2024-04-23,11290,4278
2024-04-23,11305,2535
2024-04-23,11320,2774
2024-04-23,11350,4915
2024-04-23,11380,4524
2024-04-23,11410,3080
2024-04-23,11440,3726
2024-04-23,11470,4481
2024-04-23,11500,5601
2024-04-23,11530,4217
2024-04-23,11545,2251
2024-04-23,11560,3829
2024-04-23,11590,3531
2024-04-23,11620,4273
2024-04-23,11650,4066
2024-04-23,11680,5650
2024-04-23,11710,6842
2024-04-23,11740,5048
2024-04-24,11110,1031
2024-04-24,11140,1093
2024-04-24,11170,1515
2024-04-24,11200,2329
2024-04-24,11215,3040
2024-04-24,11230,2879
2024-04-24,11260,3227
2024-04-24,11290,3894
2024-04-24,11305,2221
2024-04-24,11320,2517
2024-04-24,11350,4430
2024-04-24,11380,4040
2024-04-24,11410,2560
2024-04-24,11440,3039
2024-04-24,11470,4040
2024-04-24,11500,5090
2024-04-24,11530,3736
2024-04-24,11545,2030
2024-04-24,11560,3619
2024-04-24,11590,3170
2024-04-24,11620,3778
2024-04-24,11650,3532
2024-04-24,11680,4868
2024-04-24,11710,6251
2024-04-24,11740,4476
2024-04-25,11110,1105
2024-04-25,11140,1059
2024-04-25,11170,1549
2024-04-25,11200,2732
2024-04-25,11215,3135
2024-04-25,11230,3053
2024-04-25,11260,3567
2024-04-25,11290,4064
2024-04-25,11305,2491
2024-04-25,11320,2659
2024-04-25,11350,4683
2024-04-25,11380,4252
2024-04-25,11410,2835
2024-04-25,11440,3451
2024-04-25,11470,4124
2024-04-25,11500,5464
2024-04-25,11530,4056
2024-04-25,11545,2206
2024-04-25,11560,3851
2024-04-25,11590,3275
2024-04-25,11620,4209
2024-04-25,11650,3678
2024-04-25,11680,5191
2024-04-25,11710,6548
2024-04-25,11740,4903
2024-04-26,11110,1149
2024-04-26,11140,1282
2024-04-26,11170,1785
2024-04-26,11200,2867
2024-04-26,11215,3525
2024-04-26,11230,3320
2024-04-26,11260,3818
2024-04-26,11290,4587
2024-04-26,11305,2699
2024-04-26,11320,2853
2024-04-26,11350,5308
2024-04-26,11380,4765
2024-04-26,11410,3139
2024-04-26,11440,3910
2024-04-26,11470,4745
2024-04-26,11500,5833
2024-04-26,11530,4530
2024-04-26,11545,2408
2024-04-26,11560,4168
2024-04-26,11590,3592
2024-04-26,11620,4464
2024-04-26,11650,3992
2024-04-26,11680,5627
2024-04-26,11710,7470
2024-04-26,11740,5511
2024-04-27,11110,823
2024-04-27,11140,908
2024-04-27,11170,1407
2024-04-27,11200,2404
2024-04-27,11215,2662
2024-04-27,11230,2606
2024-04-27,11260,3043
2024-04-27,11290,3551
2024-04-27,11305,2005
2024-04-27,11320,2092
2024-04-27,11350,4231
2024-04-27,11380,3810
2024-04-27,11410,2483
2024-04-27,11440,2875
2024-04-27,11470,3768
2024-04-27,11500,4818
2024-04-27,11530,3520
2024-04-27,11545,1920
2024-04-27,11560,3305
2024-04-27,11590,2935
2024-04-27,11620,3339
2024-04-27,11650,3404
2024-04-27,11680,4634
2024-04-27,11710,6196
2024-04-27,11740,4414
2024-04-28,11110,120
2024-04-28,11140,130
2024-04-28,11170,192
2024-04-28,11200,334
2024-04-28,11215,317
2024-04-28,11230,534
2024-04-28,11260,383
2024-04-28,11290,487
2024-04-28,11305,273
2024-04-28,11320,338
2024-04-28,11350,648
2024-04-28,11380,565
2024-04-28,11410,401
2024-04-28,11440,469
2024-04-28,11470,790
2024-04-28,11500,869
2024-04-28,11530,532
2024-04-28,11545,176
2024-04-28,11560,506
2024-04-28,11590,433
2024-04-28,11620,420
2024-04-28,11650,831
2024-04-28,11680,1200
2024-04-28,11710,1125
2024-04-28,11740,712
2024-04-29,11110,1548
2024-04-29,11140,1568
2024-04-29,11170,2371
2024-04-29,11200,3771
2024-04-29,11215,4671
2024-04-29,11230,4425
2024-04-29,11260,5268
2024-04-29,11290,5970
2024-04-29,11305,3517
2024-04-29,11320,3835
2024-04-29,11350,6905
2024-04-29,11380,6010
2024-04-29,11410,4120
2024-04-29,11440,4969
2024-04-29,11470,5963
2024-04-29,11500,7681
2024-04-29,11530,5861
2024-04-29,11545,3117
2024-04-29,11560,5471
2024-04-29,11590,4872
2024-04-29,11620,5848
2024-04-29,11650,5215
2024-04-29,11680,7141
2024-04-29,11710,9568
2024-04-29,11740,7139
2024-04-30,11110,1040
2024-04-30,11140,1129
2024-04-30,11170,1736
2024-04-30,11200,2803
2024-04-30,11215,3304
2024-04-30,11230,3164
2024-04-30,11260,3587
2024-04-30,11290,4240
2024-04-30,11305,2575
2024-04-30,11320,2690
2024-04-30,11350,4681
2024-04-30,11380,4504
2024-04-30,11410,3036
2024-04-30,11440,3529
2024-04-30,11470,4278
2024-04-30,11500,5402
2024-04-30,11530,4130
2024-04-30,11545,2196
2024-04-30,11560,3841
2024-04-30,11590,3459
2024-04-30,11620,4074
2024-04-30,11650,3741
2024-04-30,11680,5418
2024-04-30,11710,6763
2024-04-30,11740,5017
2024-05-01,11110,779
2024-05-01,11140,808
2024-05-01,11170,1161
2024-05-01,11200,2187
2024-05-01,11215,2647
2024-05-01,11230,2406
2024-05-01,11260,2604
2024-05-01,11290,3186
2024-05-01,11305,1818
2024-05-01,11320,2340
2024-05-01,11350,3851
2024-05-01,11380,3377
2024-05-01,11410,2157
2024-05-01,11440,2574
2024-05-01,11470,3124
2024-05-01,11500,4257
2024-05-01,11530,3358
2024-05-01,11545,1770
2024-05-01,11560,2895
2024-05-01,11590,2684
2024-05-01,11620,2985
2024-05-01,11650,3158
2024-05-01,11680,4072
2024-05-01,11710,5372
2024-05-01,11740,3931
2024-05-02,11110,1151
2024-05-02,11140,1119
2024-05-02,11170,1881
2024-05-02,11200,2857
2024-05-02,11215,3592
2024-05-02,11230,3366
2024-05-02,11260,3903
2024-05-02,11290,4423
2024-05-02,11305,2684
2024-05-02,11320,2811
2024-05-02,11350,4936
2024-05-02,11380,4569
2024-05-02,11410,3035
2024-05-02,11440,3754
2024-05-02,11470,4711
2024-05-02,11500,5938
2024-05-02,11530,4540
2024-05-02,11545,2453
2024-05-02,11560,4170
2024-05-02,11590,3589
2024-05-02,11620,4653
2024-05-02,11650,4060
2024-05-02,11680,5631
2024-05-02,11710,7069
2024-05-02,11740,5354
2024-05-03,11110,1278
2024-05-03,11140,1255
2024-05-03,11170,1910
2024-05-03,11200,2993
2024-05-03,11215,3709
2024-05-03,11230,3518
2024-05-03,11260,4140
2024-05-03,11290,4771
2024-05-03,11305,2900
2024-05-03,11320,3034
2024-05-03,11350,5802
2024-05-03,11380,4926
2024-05-03,11410,3362
2024-05-03,11440,4038
2024-05-03,11470,5035
2024-05-03,11500,6432
2024-05-03,11530,4925
2024-05-03,11545,2461
2024-05-03,11560,4439
2024-05-03,11590,3807
2024-05-03,11620,4584
2024-05-03,11650,4192
2024-05-03,11680,5969
2024-05-03,11710,7900
2024-05-03,11740,5947
2024-05-04,11110,843
2024-05-04,11140,895
2024-05-04,11170,1426
2024-05-04,11200,2387
2024-05-04,11215,2695
2024-05-04,11230,2601
2024-05-04,11260,3102
2024-05-04,11290,3516
2024-05-04,11305,1985
2024-05-04,11320,2197
2024-05-04,11350,4265
2024-05-04,11380,3686
2024-05-04,11410,2486
2024-05-04,11440,2811
2024-05-04,11470,3686
2024-05-04,11500,4874
2024-05-04,11530,3463
2024-05-04,11545,1865
2024-05-04,11560,3336
2024-05-04,11590,2852
2024-05-04,11620,3309
2024-05-04,11650,3508
2024-05-04,11680,4581
2024-05-04,11710,6105
2024-05-04,11740,4351
2024-05-05,11110,120
2024-05-05,11140,114
2024-05-05,11170,174
2024-05-05,11200,266
2024-05-05,11215,278
2024-05-05,11230,404
2024-05-05,11260,414
2024-05-05,11290,382
2024-05-05,11305,280
2024-05-05,11320,208
2024-05-05,11350,660
2024-05-05,11380,600
2024-05-05,11410,337
2024-05-05,11440,467
2024-05-05,11470,639
2024-05-05,11500,673
2024-05-05,11530,471
2024-05-05,11545,194
2024-05-05,11560,438
2024-05-05,11590,371
2024-05-05,11620,345
2024-05-05,11650,641
2024-05-05,11680,1004
2024-05-05,11710,904
2024-05-05,11740,587
2024-05-06,11110,229
2024-05-06,11140,318
2024-05-06,11170,480
2024-05-06,11200,846
2024-05-06,11215,1073
2024-05-06,11230,1061
2024-05-06,11260,1319
2024-05-06,11290,1450
2024-05-06,11305,916
2024-05-06,11320,995
2024-05-06,11350,1840
2024-05-06,11380,1560
2024-05-06,11410,905
2024-05-06,11440,1046
2024-05-06,11470,1596
2024-05-06,11500,2062
2024-05-06,11530,1448
2024-05-06,11545,667
2024-05-06,11560,1359
2024-05-06,11590,1207
2024-05-06,11620,1449
2024-05-06,11650,1662
2024-05-06,11680,2204
2024-05-06,11710,2595
2024-05-06,11740,2577
2024-05-07,11110,1434
2024-05-07,11140,1402
2024-05-07,11170,2363
2024-05-07,11200,3655
2024-05-07,11215,4296
2024-05-07,11230,4158
2024-05-07,11260,5104
2024-05-07,11290,5521
2024-05-07,11305,3378
2024-05-07,11320,3654
2024-05-07,11350,6531
2024-05-07,11380,5739
2024-05-07,11410,4038
2024-05-07,11440,4730
2024-05-07,11470,5618
2024-05-07,11500,7578
2024-05-07,11530,5678
2024-05-07,11545,3035
2024-05-07,11560,5347
2024-05-07,11590,4543
2024-05-07,11620,5603
2024-05-07,11650,4858
2024-05-07,11680,6780
2024-05-07,11710,8844
2024-05-07,11740,6502
2024-05-08,11110,948
2024-05-08,11140,977
2024-05-08,11170,1423
2024-05-08,11200,2306
2024-05-08,11215,2627
2024-05-08,11230,2712
2024-05-08,11260,3193
2024-05-08,11290,3559
2024-05-08,11305,2065
2024-05-08,11320,2265
2024-05-08,11350,4251
2024-05-08,11380,3714
2024-05-08,11410,2380
2024-05-08,11440,2949
2024-05-08,11470,3582
2024-05-08,11500,4766
2024-05-08,11530,3676
2024-05-08,11545,1850
2024-05-08,11560,3247
2024-05-08,11590,2937
2024-05-08,11620,3682
2024-05-08,11650,3309
2024-05-08,11680,4459
2024-05-08,11710,5432
2024-05-08,11740,4052
2024-05-09,11110,1028
2024-05-09,11140,1012
2024-05-09,11170,1495
2024-05-09,11200,2475
2024-05-09,11215,2876
2024-05-09,11230,2883
2024-05-09,11260,3313
2024-05-09,11290,3592
2024-05-09,11305,2369
2024-05-09,11320,2434
2024-05-09,11350,4255
2024-05-09,11380,3759
2024-05-09,11410,2534
2024-05-09,11440,3264
2024-05-09,11470,4009
2024-05-09,11500,5158
2024-05-09,11530,3787
2024-05-09,11545,2021
2024-05-09,11560,3410
2024-05-09,11590,2990
2024-05-09,11620,3896
2024-05-09,11650,3453
2024-05-09,11680,4795
2024-05-09,11710,6020
2024-05-09,11740,4743
2024-05-10,11110,1162
2024-05-10,11140,1220
2024-05-10,11170,1791
2024-05-10,11200,2887
2024-05-10,11215,3517
2024-05-10,11230,3398
2024-05-10,11260,3909
2024-05-10,11290,4401
2024-05-10,11305,2733
2024-05-10,11320,2838
2024-05-10,11350,5364
2024-05-10,11380,4551
2024-05-10,11410,3168
2024-05-10,11440,3746
2024-05-10,11470,4552
2024-05-10,11500,6059
2024-05-10,11530,4582
2024-05-10,11545,2346
2024-05-10,11560,4409
2024-05-10,11590,3648
2024-05-10,11620,4640
2024-05-10,11650,4013
2024-05-10,11680,5432
2024-05-10,11710,7284
2024-05-10,11740,5494
2024-05-11,11110,817
2024-05-11,11140,984
2024-05-11,11170,1412
2024-05-11,11200,2494
2024-05-11,11215,2665
2024-05-11,11230,2600
2024-05-11,11260,3116
2024-05-11,11290,3584
2024-05-11,11305,2053
2024-05-11,11320,2246
2024-05-11,11350,4286
2024-05-11,11380,3659
2024-05-11,11410,2559
2024-05-11,11440,2987
2024-05-11,11470,4074
2024-05-11,11500,4955
2024-05-11,11530,3646
2024-05-11,11545,1957
2024-05-11,11560,3451
2024-05-11,11590,2965
2024-05-11,11620,3472
2024-05-11,11650,3465
2024-05-11,11680,4727
2024-05-11,11710,6085
2024-05-11,11740,4573
2024-05-12,11110,106
2024-05-12,11140,123
2024-05-12,11170,165
2024-05-12,11200,339
2024-05-12,11215,299
2024-05-12,11230,511
2024-05-12,11260,383
2024-05-12,11290,446
2024-05-12,11305,274
2024-05-12,11320,319
2024-05-12,11350,672
2024-05-12,11380,599
2024-05-12,11410,360
2024-05-12,11440,500
2024-05-12,11470,805
2024-05-12,11500,818
2024-05-12,11530,538
2024-05-12,11545,172
2024-05-12,11560,498
2024-05-12,11590,400
2024-05-12,11620,426
2024-05-12,11650,738
2024-05-12,11680,1259
2024-05-12,11710,1146
2024-05-12,11740,718
2024-05-13,11110,1472
2024-05-13,11140,1520
2024-05-13,11170,2406
2024-05-13,11200,3650
2024-05-13,11215,4227
2024-05-13,11230,4087
2024-05-13,11260,4913
2024-05-13,11290,5480
2024-05-13,11305,3332
2024-05-13,11320,3648
2024-05-13,11350,6534
2024-05-13,11380,5802
2024-05-13,11410,3794
2024-05-13,11440,4613
2024-05-13,11470,5801
2024-05-13,11500,7676
2024-05-13,11530,5732
2024-05-13,11545,3080
2024-05-13,11560,5245
2024-05-13,11590,4507
2024-05-13,11620,5831
2024-05-13,11650,4973
2024-05-13,11680,6891
2024-05-13,11710,8926
2024-05-13,11740,6901
2024-05-14,11110,1113
2024-05-14,11140,1130
2024-05-14,11170,1719
2024-05-14,11200,2729
2024-05-14,11215,3116
2024-05-14,11230,3266
2024-05-14,11260,3658
2024-05-14,11290,4326
2024-05-14,11305,2625
2024-05-14,11320,2747
2024-05-14,11350,4973
2024-05-14,11380,4425
2024-05-14,11410,3091
2024-05-14,11440,3430
2024-05-14,11470,4421
2024-05-14,11500,5688
2024-05-14,11530,4207
2024-05-14,11545,2352
2024-05-14,11560,4093
2024-05-14,11590,3461
2024-05-14,11620,4458
2024-05-14,11650,3880
2024-05-14,11680,5342
2024-05-14,11710,6619
2024-05-14,11740,5050
2024-05-15,11110,170
2024-05-15,11140,187
2024-05-15,11170,262
2024-05-15,11200,494
2024-05-15,11215,422
2024-05-15,11230,538
2024-05-15,11260,532
2024-05-15,11290,779
2024-05-15,11305,412
2024-05-15,11320,465
2024-05-15,11350,1013
2024-05-15,11380,893
2024-05-15,11410,570
2024-05-15,11440,607
2024-05-15,11470,1091
2024-05-15,11500,1342
2024-05-15,11530,759
2024-05-15,11545,366
2024-05-15,11560,751
2024-05-15,11590,640
2024-05-15,11620,672
2024-05-15,11650,1016
2024-05-15,11680,1377
2024-05-15,11710,1528
2024-05-15,11740,953
2024-05-16,11110,1357
2024-05-16,11140,1326
2024-05-16,11170,2085
2024-05-16,11200,3329
2024-05-16,11215,3913
2024-05-16,11230,3757
2024-05-16,11260,4574
2024-05-16,11290,4968
2024-05-16,11305,3002
2024-05-16,11320,3401
2024-05-16,11350,5649
2024-05-16,11380,5150
2024-05-16,11410,3377
2024-05-16,11440,4059
2024-05-16,11470,5158
2024-05-16,11500,6707
2024-05-16,11530,5121
2024-05-16,11545,2817
2024-05-16,11560,4712
2024-05-16,11590,4108
2024-05-16,11620,5123
2024-05-16,11650,4441
2024-05-16,11680,6290
2024-05-16,11710,8055
2024-05-16,11740,6072
2024-05-17,11110,1168
2024-05-17,11140,1223
2024-05-17,11170,1854
2024-05-17,11200,2920
2024-05-17,11215,3366
2024-05-17,11230,3361
2024-05-17,11260,3860
2024-05-17,11290,4618
2024-05-17,11305,2762
2024-05-17,11320,2943
2024-05-17,11350,5355
2024-05-17,11380,4649
2024-05-17,11410,3184
2024-05-17,11440,3828
2024-05-17,11470,4667
2024-05-17,11500,6075
2024-05-17,11530,4542
2024-05-17,11545,2275
2024-05-17,11560,4086
2024-05-17,11590,3648
2024-05-17,11620,4558
2024-05-17,11650,4028
2024-05-17,11680,5671
2024-05-17,11710,7327
2024-05-17,11740,5554
2024-05-18,11110,746
2024-05-18,11140,845
2024-05-18,11170,1361
2024-05-18,11200,2244
2024-05-18,11215,2329
2024-05-18,11230,2374
2024-05-18,11260,2728
2024-05-18,11290,3323
2024-05-18,11305,1871
2024-05-18,11320,1966
2024-05-18,11350,3867
2024-05-18,11380,3451
2024-05-18,11410,2346
2024-05-18,11440,2715
2024-05-18,11470,3366
2024-05-18,11500,4438
2024-05-18,11530,3263
2024-05-18,11545,1834
2024-05-18,11560,3085
2024-05-18,11590,2647
2024-05-18,11620,2958
2024-05-18,11650,3043
2024-05-18,11680,4181
2024-05-18,11710,5497
2024-05-18,11740,3963
2024-05-19,11110,99
2024-05-19,11140,124
2024-05-19,11170,151
2024-05-19,11200,290
2024-05-19,11215,256
2024-05-19,11230,467
2024-05-19,11260,403
2024-05-19,11290,509
2024-05-19,11305,312
2024-05-19,11320,299
2024-05-19,11350,769
2024-05-19,11380,639
2024-05-19,11410,341
2024-05-19,11440,450
2024-05-19,11470,772
2024-05-19,11500,811
2024-05-19,11530,558
2024-05-19,11545,168
2024-05-19,11560,540
2024-05-19,11590,397
2024-05-19,11620,388
2024-05-19,11650,731
2024-05-19,11680,1170
2024-05-19,11710,956
2024-05-19,11740,664
2024-05-20,11110,1396
2024-05-20,11140,1379
2024-05-20,11170,2217
2024-05-20,11200,3458
2024-05-20,11215,4193
2024-05-20,11230,3904
2024-05-20,11260,4683
2024-05-20,11290,5433
2024-05-20,11305,3229
2024-05-20,11320,3540
2024-05-20,11350,6299
2024-05-20,11380,5690
2024-05-20,11410,3601
2024-05-20,11440,4400
2024-05-20,11470,5603
2024-05-20,11500,7317
2024-05-20,11530,5565
2024-05-20,11545,2838
2024-05-20,11560,5152
2024-05-20,11590,4444
2024-05-20,11620,5484
2024-05-20,11650,4698
2024-05-20,11680,6449
2024-05-20,11710,8706
2024-05-20,11740,6425
2024-05-21,11110,986
2024-05-21,11140,1035
2024-05-21,11170,1468
2024-05-21,11200,2274
2024-05-21,11215,2521
2024-05-21,11230,2736
2024-05-21,11260,3108
2024-05-21,11290,3738
2024-05-21,11305,2204
2024-05-21,11320,2314
2024-05-21,11350,4130
2024-05-21,11380,3658
2024-05-21,11410,2578
2024-05-21,11440,2930
2024-05-21,11470,3782
2024-05-21,11500,4852
2024-05-21,11530,3583
2024-05-21,11545,1878
2024-05-21,11560,3314
2024-05-21,11590,3046
2024-05-21,11620,3669
2024-05-21,11650,3342
2024-05-21,11680,4725
2024-05-21,11710,5744
2024-05-21,11740,4468
2024-05-22,11110,852
2024-05-22,11140,828
2024-05-22,11170,1244
2024-05-22,11200,1886
2024-05-22,11215,2360
2024-05-22,11230,2487
2024-05-22,11260,2745
2024-05-22,11290,3143
2024-05-22,11305,1845
2024-05-22,11320,1960
2024-05-22,11350,3552
2024-05-22,11380,3261
2024-05-22,11410,2065
2024-05-22,11440,2437
2024-05-22,11470,3216
2024-05-22,11500,4325
2024-05-22,11530,3096
2024-05-22,11545,1604
2024-05-22,11560,2832
2024-05-22,11590,2562
2024-05-22,11620,3076
2024-05-22,11650,2960
2024-05-22,11680,3951
2024-05-22,11710,4940
2024-05-22,11740,3720
2024-05-23,11110,892
2024-05-23,11140,907
2024-05-23,11170,1345
2024-05-23,11200,2308
2024-05-23,11215,2608
2024-05-23,11230,2569
2024-05-23,11260,2960
2024-05-23,11290,3580
2024-05-23,11305,2173
2024-05-23,11320,2295
2024-05-23,11350,3957
2024-05-23,11380,3707
2024-05-23,11410,2369
2024-05-23,11440,2838
2024-05-23,11470,3650
2024-05-23,11500,4806
2024-05-23,11530,3497
2024-05-23,11545,1914
2024-05-23,11560,3330
2024-05-23,11590,2916
2024-05-23,11620,3606
2024-05-23,11650,3109
2024-05-23,11680,4422
2024-05-23,11710,5627
2024-05-23,11740,4290
2024-05-24,11110,1078
2024-05-24,11140,1057
2024-05-24,11170,1611
2024-05-24,11200,2518
2024-05-24,11215,2875
2024-05-24,11230,2911
2024-05-24,11260,3351
2024-05-24,11290,4073
2024-05-24,11305,2381
2024-05-24,11320,2551
2024-05-24,11350,4694
2024-05-24,11380,4209
2024-05-24,11410,2763
2024-05-24,11440,3245
2024-05-24,11470,4083
2024-05-24,11500,5430
2024-05-24,11530,4111
2024-05-24,11545,1956
2024-05-24,11560,3837
2024-05-24,11590,3299
2024-05-24,11620,3787
2024-05-24,11650,3588
2024-05-24,11680,4956
2024-05-24,11710,6470
2024-05-24,11740,4889
2024-05-25,11110,718
2024-05-25,11140,774
2024-05-25,11170,1197
2024-05-25,11200,1930
2024-05-25,11215,2175
2024-05-25,11230,2106
2024-05-25,11260,2522
2024-05-25,11290,3008
2024-05-25,11305,1640
2024-05-25,11320,1849
2024-05-25,11350,3404
2024-05-25,11380,2999
2024-05-25,11410,2142
2024-05-25,11440,2446
2024-05-25,11470,3079
2024-05-25,11500,4056
2024-05-25,11530,2962
2024-05-25,11545,1573
2024-05-25,11560,2754
2024-05-25,11590,2480
2024-05-25,11620,2741
2024-05-25,11650,2770
2024-05-25,11680,3761
2024-05-25,11710,5015
2024-05-25,11740,3572
2024-05-26,11110,105
2024-05-26,11140,114
2024-05-26,11170,174
2024-05-26,11200,259
2024-05-26,11215,286
2024-05-26,11230,467
2024-05-26,11260,349
2024-05-26,11290,437
2024-05-26,11305,241
2024-05-26,11320,281
2024-05-26,11350,600
2024-05-26,11380,583
2024-05-26,11410,334
2024-05-26,11440,458
2024-05-26,11470,610
2024-05-26,11500,786
2024-05-26,11530,452
2024-05-26,11545,142
2024-05-26,11560,448
2024-05-26,11590,313
2024-05-26,11620,338
2024-05-26,11650,691
2024-05-26,11680,1078
2024-05-26,11710,954
2024-05-26,11740,649
2024-05-27,11110,1419
2024-05-27,11140,1341
2024-05-27,11170,2099
