날짜,시군구지역코드,발생건수(건)
2023-11-16,11440,82
2023-11-16,11470,142
2023-11-16,11500,199
2023-11-16,11530,145
2023-11-16,11545,72
2023-11-16,11560,105
2023-11-16,11590,172
2023-11-16,11620,156
2023-11-16,11650,166
2023-11-16,11680,195
2023-11-16,11710,227
2023-11-16,11740,145
2023-11-17,11110,55
2023-11-17,11140,62
2023-11-17,11170,67
2023-11-17,11200,125
2023-11-17,11215,214
2023-11-17,11230,146
2023-11-17,11260,203
2023-11-17,11290,169
2023-11-17,11305,140
2023-11-17,11320,242
2023-11-17,11350,267
2023-11-17,11380,311
2023-11-17,11410,176
2023-11-17,11440,129
2023-11-17,11470,174
2023-11-17,11500,187
2023-11-17,11530,157
2023-11-17,11545,83
2023-11-17,11560,126
2023-11-17,11590,245
2023-11-17,11620,181
2023-11-17,11650,201
2023-11-17,11680,234
2023-11-17,11710,271
2023-11-17,11740,230
2023-11-18,11110,23
2023-11-18,11140,49
2023-11-18,11170,56
2023-11-18,11200,95
2023-11-18,11215,125
2023-11-18,11230,112
2023-11-18,11260,133
2023-11-18,11290,111
2023-11-18,11305,78
2023-11-18,11320,56
2023-11-18,11350,140
2023-11-18,11380,210
2023-11-18,11410,119
2023-11-18,11440,80
2023-11-18,11470,108
2023-11-18,11500,151
2023-11-18,11530,93
2023-11-18,11545,46
2023-11-18,11560,95
2023-11-18,11590,142
2023-11-18,11620,96
2023-11-18,11650,132
2023-11-18,11680,145
2023-11-18,11710,175
2023-11-18,11740,182
2023-11-19,11110,1
2023-11-19,11140,6
2023-11-19,11170,1
2023-11-19,11200,13
2023-11-19,11215,4
2023-11-19,11230,37
2023-11-19,11260,19
2023-11-19,11290,10
2023-11-19,11305,9
2023-11-19,11320,6
2023-11-19,11350,20
2023-11-19,11380,26
2023-11-19,11410,5
2023-11-19,11440,8
2023-11-19,11470,9
2023-11-19,11500,16
2023-11-19,11530,5
2023-11-19,11545,2
2023-11-19,11560,4
2023-11-19,11590,7
2023-11-19,11620,5
2023-11-19,11650,23
2023-11-19,11680,30
2023-11-19,11710,12
2023-11-19,11740,26
2023-11-20,11110,59
2023-11-20,11140,84
2023-11-20,11170,105
2023-11-20,11200,171
2023-11-20,11215,266
2023-11-20,11230,210
2023-11-20,11260,271
2023-11-20,11290,201
2023-11-20,11305,191
2023-11-20,11320,243
2023-11-20,11350,283
2023-11-20,11380,372
2023-11-20,11410,207
2023-11-20,11440,133
2023-11-20,11470,230
2023-11-20,11500,244
2023-11-20,11530,204
2023-11-20,11545,78
2023-11-20,11560,168
2023-11-20,11590,265
2023-11-20,11620,211
2023-11-20,11650,270
2023-11-20,11680,288
2023-11-20,11710,332
2023-11-20,11740,294
2023-11-21,11110,39
2023-11-21,11140,57
2023-11-21,11170,63
2023-11-21,11200,124
2023-11-21,11215,206
2023-11-21,11230,180
2023-11-21,11260,216
2023-11-21,11290,160
2023-11-21,11305,146
2023-11-21,11320,197
2023-11-21,11350,181
2023-11-21,11380,274
2023-11-21,11410,172
2023-11-21,11440,116
2023-11-21,11470,154
2023-11-21,11500,212
2023-11-21,11530,140
2023-11-21,11545,64
2023-11-21,11560,139
2023-11-21,11590,187
2023-11-21,11620,173
2023-11-21,11650,208
2023-11-21,11680,208
2023-11-21,11710,254
2023-11-21,11740,221
2023-11-22,11110,51
2023-11-22,11140,73
2023-11-22,11170,59
2023-11-22,11200,98
2023-11-22,11215,181
2023-11-22,11230,140
2023-11-22,11260,209
2023-11-22,11290,134
2023-11-22,11305,116
2023-11-22,11320,159
2023-11-22,11350,219
2023-11-22,11380,256
2023-11-22,11410,155
2023-11-22,11440,120
2023-11-22,11470,141
2023-11-22,11500,186
2023-11-22,11530,156
2023-11-22,11545,77
2023-11-22,11560,128
2023-11-22,11590,158
2023-11-22,11620,152
2023-11-22,11650,177
2023-11-22,11680,199
2023-11-22,11710,238
2023-11-22,11740,197
2023-11-23,11110,40
2023-11-23,11140,52
2023-11-23,11170,70
2023-11-23,11200,118
2023-11-23,11215,193
2023-11-23,11230,134
2023-11-23,11260,200
2023-11-23,11290,143
2023-11-23,11305,103
2023-11-23,11320,199
2023-11-23,11350,167
2023-11-23,11380,262
2023-11-23,11410,142
2023-11-23,11440,108
2023-11-23,11470,186
2023-11-23,11500,211
2023-11-23,11530,148
2023-11-23,11545,82
2023-11-23,11560,133
2023-11-23,11590,173
2023-11-23,11620,174
2023-11-23,11650,195
2023-11-23,11680,219
2023-11-23,11710,263
2023-11-23,11740,254
2023-11-24,11110,46
2023-11-24,11140,81
2023-11-24,11170,73
2023-11-24,11200,136
2023-11-24,11215,242
2023-11-24,11230,124
2023-11-24,11260,251
2023-11-24,11290,165
2023-11-24,11305,138
2023-11-24,11320,218
2023-11-24,11350,246
2023-11-24,11380,302
2023-11-24,11410,161
2023-11-24,11440,136
2023-11-24,11470,157
2023-11-24,11500,205
2023-11-24,11530,158
2023-11-24,11545,52
2023-11-24,11560,144
2023-11-24,11590,169
2023-11-24,11620,178
2023-11-24,11650,217
2023-11-24,11680,216
2023-11-24,11710,288
2023-11-24,11740,255
2023-11-25,11110,38
2023-11-25,11140,67
2023-11-25,11170,39
2023-11-25,11200,91
2023-11-25,11215,146
2023-11-25,11230,122
2023-11-25,11260,139
2023-11-25,11290,106
2023-11-25,11305,80
2023-11-25,11320,116
2023-11-25,11350,141
2023-11-25,11380,202
2023-11-25,11410,110
2023-11-25,11440,99
2023-11-25,11470,104
2023-11-25,11500,127
2023-11-25,11530,107
2023-11-25,11545,46
2023-11-25,11560,82
2023-11-25,11590,111
2023-11-25,11620,119
2023-11-25,11650,149
2023-11-25,11680,176
2023-11-25,11710,186
2023-11-25,11740,158
2023-11-26,11110,4
2023-11-26,11140,2
2023-11-26,11170,2
2023-11-26,11200,12
2023-11-26,11215,10
2023-11-26,11230,40
2023-11-26,11260,16
2023-11-26,11290,9
2023-11-26,11305,3
2023-11-26,11320,5
2023-11-26,11350,8
2023-11-26,11380,30
2023-11-26,11410,5
2023-11-26,11440,6
2023-11-26,11470,12
2023-11-26,11500,22
2023-11-26,11530,5
2023-11-26,11545,3
2023-11-26,11560,7
2023-11-26,11590,10
2023-11-26,11620,2
2023-11-26,11650,26
2023-11-26,11680,21
2023-11-26,11710,26
2023-11-26,11740,17
2023-11-27,11110,56
2023-11-27,11140,99
2023-11-27,11170,98
2023-11-27,11200,167
2023-11-27,11215,294
2023-11-27,11230,208
2023-11-27,11260,259
2023-11-27,11290,218
2023-11-27,11305,186
2023-11-27,11320,252
2023-11-27,11350,299
2023-11-27,11380,406
2023-11-27,11410,248
2023-11-27,11440,156
2023-11-27,11470,190
2023-11-27,11500,264
2023-11-27,11530,197
2023-11-27,11545,92
2023-11-27,11560,198
2023-11-27,11590,219
2023-11-27,11620,242
2023-11-27,11650,294
2023-11-27,11680,268
2023-11-27,11710,329
2023-11-27,11740,293
2023-11-28,11110,49
2023-11-28,11140,76
2023-11-28,11170,74
2023-11-28,11200,124
2023-11-28,11215,201
2023-11-28,11230,188
2023-11-28,11260,267
2023-11-28,11290,167
2023-11-28,11305,148
2023-11-28,11320,185
2023-11-28,11350,197
2023-11-28,11380,298
2023-11-28,11410,183
2023-11-28,11440,136
2023-11-28,11470,165
2023-11-28,11500,209
2023-11-28,11530,153
2023-11-28,11545,68
2023-11-28,11560,135
2023-11-28,11590,188
2023-11-28,11620,186
2023-11-28,11650,210
2023-11-28,11680,207
2023-11-28,11710,240
2023-11-28,11740,224
2023-11-29,11110,47
2023-11-29,11140,73
2023-11-29,11170,63
2023-11-29,11200,94
2023-11-29,11215,198
2023-11-29,11230,140
2023-11-29,11260,210
2023-11-29,11290,154
2023-11-29,11305,120
2023-11-29,11320,157
2023-11-29,11350,220
2023-11-29,11380,303
2023-11-29,11410,144
2023-11-29,11440,119
2023-11-29,11470,149
2023-11-29,11500,223
2023-11-29,11530,144
2023-11-29,11545,69
2023-11-29,11560,124
2023-11-29,11590,162
2023-11-29,11620,170
2023-11-29,11650,203
2023-11-29,11680,203
2023-11-29,11710,228
2023-11-29,11740,205
2023-11-30,11110,36
2023-11-30,11140,64
2023-11-30,11170,65
2023-11-30,11200,99
2023-11-30,11215,194
2023-11-30,11230,122
2023-11-30,11260,195
2023-11-30,11290,138
2023-11-30,11305,111
2023-11-30,11320,188
2023-11-30,11350,187
2023-11-30,11380,255
2023-11-30,11410,156
2023-11-30,11440,97
2023-11-30,11470,158
2023-11-30,11500,205
2023-11-30,11530,148
2023-11-30,11545,59
2023-11-30,11560,130
2023-11-30,11590,163
2023-11-30,11620,164
2023-11-30,11650,202
2023-11-30,11680,197
2023-11-30,11710,239
2023-11-30,11740,216
2023-12-01,11110,54
2023-12-01,11140,98
2023-12-01,11170,70
2023-12-01,11200,129
2023-12-01,11215,256
2023-12-01,11230,175
2023-12-01,11260,240
2023-12-01,11290,160
2023-12-01,11305,164
2023-12-01,11320,233
2023-12-01,11350,248
2023-12-01,11380,344
2023-12-01,11410,170
2023-12-01,11440,145
2023-12-01,11470,179
2023-12-01,11500,206
2023-12-01,11530,167
2023-12-01,11545,83
2023-12-01,11560,143
2023-12-01,11590,187
2023-12-01,11620,194
2023-12-01,11650,212
2023-12-01,11680,264
2023-12-01,11710,272
2023-12-01,11740,240
2023-12-02,11110,33
2023-12-02,11140,64
2023-12-02,11170,46
2023-12-02,11200,96
2023-12-02,11215,163
2023-12-02,11230,109
2023-12-02,11260,176
2023-12-02,11290,93
2023-12-02,11305,79
2023-12-02,11320,139
2023-12-02,11350,167
2023-12-02,11380,238
2023-12-02,11410,146
2023-12-02,11440,80
2023-12-02,11470,120
2023-12-02,11500,164
2023-12-02,11530,105
2023-12-02,11545,45
2023-12-02,11560,107
2023-12-02,11590,117
2023-12-02,11620,97
2023-12-02,11650,142
2023-12-02,11680,178
2023-12-02,11710,194
2023-12-02,11740,163
2023-12-03,11110,1
2023-12-03,11140,2
2023-12-03,11170,5
2023-12-03,11200,11
2023-12-03,11215,7
2023-12-03,11230,50
2023-12-03,11260,31
2023-12-03,11290,11
2023-12-03,11305,11
2023-12-03,11320,3
2023-12-03,11350,12
2023-12-03,11380,39
2023-12-03,11410,7
2023-12-03,11440,15
2023-12-03,11470,18
2023-12-03,11500,24
2023-12-03,11530,3
2023-12-03,11545,4
2023-12-03,11560,5
2023-12-03,11590,9
2023-12-03,11620,4
2023-12-03,11650,20
2023-12-03,11680,27
2023-12-03,11710,17
2023-12-03,11740,16
2023-12-04,11110,66
2023-12-04,11140,112
2023-12-04,11170,91
2023-12-04,11200,169
2023-12-04,11215,279
2023-12-04,11230,217
2023-12-04,11260,291
2023-12-04,11290,231
2023-12-04,11305,199
2023-12-04,11320,152
2023-12-04,11350,311
2023-12-04,11380,412
2023-12-04,11410,236
2023-12-04,11440,153
2023-12-04,11470,226
2023-12-04,11500,286
2023-12-04,11530,223
2023-12-04,11545,80
2023-12-04,11560,203
2023-12-04,11590,223
2023-12-04,11620,221
2023-12-04,11650,274
2023-12-04,11680,274
2023-12-04,11710,366
2023-12-04,11740,325
2023-12-05,11110,46
2023-12-05,11140,61
2023-12-05,11170,77
2023-12-05,11200,113
2023-12-05,11215,219
2023-12-05,11230,169
2023-12-05,11260,230
2023-12-05,11290,159
2023-12-05,11305,122
2023-12-05,11320,127
2023-12-05,11350,240
2023-12-05,11380,292
2023-12-05,11410,170
2023-12-05,11440,144
2023-12-05,11470,159
2023-12-05,11500,219
2023-12-05,11530,163
2023-12-05,11545,76
2023-12-05,11560,154
2023-12-05,11590,157
2023-12-05,11620,167
2023-12-05,11650,206
2023-12-05,11680,250
2023-12-05,11710,266
2023-12-05,11740,227
2023-12-06,11110,48
2023-12-06,11140,72
2023-12-06,11170,68
2023-12-06,11200,97
2023-12-06,11215,188
2023-12-06,11230,183
2023-12-06,11260,222
2023-12-06,11290,157
2023-12-06,11305,115
2023-12-06,11320,119
2023-12-06,11350,225
2023-12-06,11380,245
2023-12-06,11410,158
2023-12-06,11440,130
2023-12-06,11470,119
2023-12-06,11500,204
2023-12-06,11530,143
2023-12-06,11545,65
2023-12-06,11560,137
2023-12-06,11590,164
2023-12-06,11620,161
2023-12-06,11650,179
2023-12-06,11680,241
2023-12-06,11710,244
2023-12-06,11740,190
2023-12-07,11110,55
2023-12-07,11140,54
2023-12-07,11170,64
2023-12-07,11200,119
2023-12-07,11215,200
2023-12-07,11230,161
2023-12-07,11260,243
2023-12-07,11290,150
2023-12-07,11305,142
2023-12-07,11320,112
2023-12-07,11350,218
2023-12-07,11380,271
2023-12-07,11410,157
2023-12-07,11440,113
2023-12-07,11470,182
2023-12-07,11500,234
2023-12-07,11530,180
2023-12-07,11545,69
2023-12-07,11560,165
2023-12-07,11590,166
2023-12-07,11620,158
2023-12-07,11650,193
2023-12-07,11680,207
2023-12-07,11710,275
2023-12-07,11740,214
2023-12-08,11110,44
2023-12-08,11140,97
2023-12-08,11170,97
2023-12-08,11200,117
2023-12-08,11215,235
2023-12-08,11230,172
2023-12-08,11260,270
2023-12-08,11290,197
2023-12-08,11305,153
2023-12-08,11320,120
2023-12-08,11350,254
2023-12-08,11380,351
2023-12-08,11410,204
2023-12-08,11440,130
2023-12-08,11470,202
2023-12-08,11500,248
2023-12-08,11530,198
2023-12-08,11545,78
2023-12-08,11560,162
2023-12-08,11590,173
2023-12-08,11620,207
2023-12-08,11650,230
2023-12-08,11680,245
2023-12-08,11710,279
2023-12-08,11740,248
2023-12-09,11110,32
2023-12-09,11140,55
2023-12-09,11170,52
2023-12-09,11200,100
2023-12-09,11215,138
2023-12-09,11230,113
2023-12-09,11260,168
2023-12-09,11290,129
2023-12-09,11305,115
2023-12-09,11320,84
2023-12-09,11350,175
2023-12-09,11380,211
2023-12-09,11410,128
2023-12-09,11440,80
2023-12-09,11470,119
2023-12-09,11500,175
2023-12-09,11530,114
2023-12-09,11545,45
2023-12-09,11560,106
2023-12-09,11590,117
2023-12-09,11620,106
2023-12-09,11650,142
2023-12-09,11680,190
2023-12-09,11710,244
2023-12-09,11740,159
2023-12-10,11110,1
2023-12-10,11140,2
2023-12-10,11170,1
2023-12-10,11200,13
2023-12-10,11215,9
2023-12-10,11230,36
2023-12-10,11260,19
2023-12-10,11290,24
2023-12-10,11305,10
2023-12-10,11320,9
2023-12-10,11350,16
2023-12-10,11380,14
2023-12-10,11410,5
2023-12-10,11440,3
2023-12-10,11470,11
2023-12-10,11500,31
2023-12-10,11530,11
2023-12-10,11545,7
2023-12-10,11560,7
2023-12-10,11590,13
2023-12-10,11620,3
2023-12-10,11650,16
2023-12-10,11680,39
2023-12-10,11710,19
2023-12-10,11740,25
2023-12-11,11110,51
2023-12-11,11140,95
2023-12-11,11170,96
2023-12-11,11200,156
2023-12-11,11215,250
2023-12-11,11230,224
2023-12-11,11260,314
2023-12-11,11290,236
2023-12-11,11305,196
2023-12-11,11320,141
2023-12-11,11350,322
2023-12-11,11380,407
2023-12-11,11410,200
2023-12-11,11440,166
2023-12-11,11470,250
2023-12-11,11500,297
2023-12-11,11530,251
2023-12-11,11545,103
2023-12-11,11560,202
2023-12-11,11590,242
2023-12-11,11620,264
2023-12-11,11650,236
2023-12-11,11680,305
2023-12-11,11710,365
2023-12-11,11740,273
2023-12-12,11110,57
2023-12-12,11140,76
2023-12-12,11170,77
2023-12-12,11200,130
2023-12-12,11215,185
2023-12-12,11230,172
2023-12-12,11260,264
2023-12-12,11290,190
2023-12-12,11305,159
2023-12-12,11320,253
2023-12-12,11350,237
2023-12-12,11380,295
2023-12-12,11410,164
2023-12-12,11440,125
2023-12-12,11470,180
2023-12-12,11500,239
2023-12-12,11530,223
2023-12-12,11545,89
2023-12-12,11560,167
2023-12-12,11590,177
2023-12-12,11620,190
2023-12-12,11650,209
2023-12-12,11680,202
2023-12-12,11710,283
2023-12-12,11740,232
2023-12-13,11110,44
2023-12-13,11140,61
2023-12-13,11170,71
2023-12-13,11200,106
2023-12-13,11215,169
2023-12-13,11230,174
2023-12-13,11260,206
2023-12-13,11290,162
2023-12-13,11305,135
2023-12-13,11320,221
2023-12-13,11350,235
2023-12-13,11380,236
2023-12-13,11410,147
2023-12-13,11440,114
2023-12-13,11470,156
2023-12-13,11500,226
2023-12-13,11530,159
2023-12-13,11545,76
2023-12-13,11560,151
2023-12-13,11590,166
2023-12-13,11620,156
2023-12-13,11650,179
2023-12-13,11680,211
2023-12-13,11710,247
2023-12-13,11740,202
2023-12-14,11110,61
2023-12-14,11140,57
2023-12-14,11170,57
2023-12-14,11200,116
2023-12-14,11215,202
2023-12-14,11230,153
2023-12-14,11260,220
2023-12-14,11290,133
2023-12-14,11305,138
2023-12-14,11320,176
2023-12-14,11350,207
2023-12-14,11380,258
2023-12-14,11410,151
2023-12-14,11440,90
2023-12-14,11470,155
2023-12-14,11500,219
2023-12-14,11530,168
2023-12-14,11545,67
2023-12-14,11560,147
2023-12-14,11590,144
2023-12-14,11620,161
2023-12-14,11650,173
2023-12-14,11680,213
2023-12-14,11710,246
2023-12-14,11740,190
2023-12-15,11110,43
2023-12-15,11140,59
2023-12-15,11170,70
2023-12-15,11200,134
2023-12-15,11215,207
2023-12-15,11230,152
2023-12-15,11260,235
2023-12-15,11290,197
2023-12-15,11305,180
2023-12-15,11320,227
2023-12-15,11350,260
2023-12-15,11380,277
2023-12-15,11410,165
2023-12-15,11440,140
2023-12-15,11470,172
2023-12-15,11500,226
2023-12-15,11530,175
2023-12-15,11545,90
2023-12-15,11560,129
2023-12-15,11590,153
2023-12-15,11620,191
2023-12-15,11650,195
2023-12-15,11680,249
2023-12-15,11710,272
2023-12-15,11740,247
2023-12-16,11110,41
2023-12-16,11140,30
2023-12-16,11170,48
2023-12-16,11200,96
2023-12-16,11215,119
2023-12-16,11230,131
2023-12-16,11260,134
2023-12-16,11290,103
2023-12-16,11305,112
2023-12-16,11320,144
2023-12-16,11350,180
2023-12-16,11380,191
2023-12-16,11410,126
2023-12-16,11440,80
2023-12-16,11470,111
2023-12-16,11500,177
2023-12-16,11530,107
2023-12-16,11545,48
2023-12-16,11560,103
2023-12-16,11590,116
2023-12-16,11620,115
2023-12-16,11650,136
2023-12-16,11680,175
2023-12-16,11710,189
2023-12-16,11740,164
2023-12-17,11110,4
2023-12-17,11140,2
2023-12-17,11170,0
2023-12-17,11200,9
2023-12-17,11215,4
2023-12-17,11230,41
2023-12-17,11260,17
2023-12-17,11290,15
2023-12-17,11305,9
2023-12-17,11320,4
2023-12-17,11350,21
2023-12-17,11380,20
2023-12-17,11410,2
2023-12-17,11440,5
2023-12-17,11470,12
2023-12-17,11500,20
2023-12-17,11530,9
2023-12-17,11545,4
2023-12-17,11560,3
2023-12-17,11590,9
2023-12-17,11620,3
2023-12-17,11650,13
2023-12-17,11680,33
2023-12-17,11710,19
2023-12-17,11740,32
2023-12-18,11110,61
2023-12-18,11140,104
2023-12-18,11170,110
2023-12-18,11200,148
2023-12-18,11215,246
2023-12-18,11230,201
2023-12-18,11260,283
2023-12-18,11290,209
2023-12-18,11305,217
2023-12-18,11320,271
2023-12-18,11350,338
2023-12-18,11380,338
2023-12-18,11410,191
2023-12-18,11440,140
2023-12-18,11470,195
2023-12-18,11500,302
2023-12-18,11530,225
2023-12-18,11545,103
2023-12-18,11560,179
2023-12-18,11590,192
2023-12-18,11620,247
2023-12-18,11650,242
2023-12-18,11680,306
2023-12-18,11710,352
2023-12-18,11740,260
2023-12-19,11110,46
2023-12-19,11140,69
2023-12-19,11170,87
2023-12-19,11200,121
2023-12-19,11215,192
2023-12-19,11230,163
2023-12-19,11260,224
2023-12-19,11290,179
2023-12-19,11305,167
2023-12-19,11320,199
2023-12-19,11350,230
2023-12-19,11380,296
2023-12-19,11410,157
2023-12-19,11440,115
2023-12-19,11470,163
2023-12-19,11500,224
2023-12-19,11530,173
2023-12-19,11545,76
2023-12-19,11560,159
2023-12-19,11590,145
2023-12-19,11620,157
2023-12-19,11650,200
2023-12-19,11680,228
2023-12-19,11710,295
2023-12-19,11740,199
2023-12-20,11110,42
2023-12-20,11140,61
2023-12-20,11170,64
2023-12-20,11200,95
2023-12-20,11215,168
2023-12-20,11230,127
2023-12-20,11260,230
2023-12-20,11290,154
2023-12-20,11305,154
2023-12-20,11320,174
2023-12-20,11350,199
2023-12-20,11380,239
2023-12-20,11410,111
2023-12-20,11440,116
2023-12-20,11470,121
2023-12-20,11500,205
2023-12-20,11530,165
2023-12-20,11545,79
2023-12-20,11560,142
2023-12-20,11590,171
2023-12-20,11620,156
2023-12-20,11650,155
2023-12-20,11680,201
2023-12-20,11710,229
2023-12-20,11740,182
2023-12-21,11110,49
2023-12-21,11140,60
2023-12-21,11170,56
2023-12-21,11200,122
2023-12-21,11215,168
2023-12-21,11230,120
2023-12-21,11260,206
2023-12-21,11290,150
2023-12-21,11305,113
2023-12-21,11320,197
2023-12-21,11350,203
2023-12-21,11380,243
2023-12-21,11410,120
2023-12-21,11440,87
2023-12-21,11470,161
2023-12-21,11500,185
2023-12-21,11530,147
2023-12-21,11545,68
2023-12-21,11560,130
2023-12-21,11590,105
2023-12-21,11620,143
2023-12-21,11650,179
2023-12-21,11680,211
2023-12-21,11710,228
2023-12-21,11740,187
2023-12-22,11110,69
2023-12-22,11140,66
2023-12-22,11170,89
2023-12-22,11200,138
2023-12-22,11215,214
2023-12-22,11230,176
2023-12-22,11260,242
2023-12-22,11290,196
2023-12-22,11305,193
2023-12-22,11320,211
2023-12-22,11350,218
2023-12-22,11380,283
2023-12-22,11410,170
2023-12-22,11440,141
2023-12-22,11470,169
2023-12-22,11500,239
2023-12-22,11530,176
2023-12-22,11545,72
2023-12-22,11560,145
2023-12-22,11590,148
2023-12-22,11620,191
2023-12-22,11650,235
2023-12-22,11680,228
2023-12-22,11710,285
2023-12-22,11740,260
2023-12-23,11110,24
2023-12-23,11140,36
2023-12-23,11170,54
2023-12-23,11200,97
2023-12-23,11215,148
2023-12-23,11230,126
2023-12-23,11260,174
2023-12-23,11290,117
2023-12-23,11305,95
2023-12-23,11320,160
2023-12-23,11350,172
2023-12-23,11380,200
2023-12-23,11410,136
2023-12-23,11440,69
2023-12-23,11470,117
2023-12-23,11500,151
2023-12-23,11530,91
2023-12-23,11545,50
2023-12-23,11560,113
2023-12-23,11590,117
2023-12-23,11620,149
2023-12-23,11650,156
2023-12-23,11680,155
2023-12-23,11710,203
2023-12-23,11740,176
2023-12-24,11110,2
2023-12-24,11140,1
2023-12-24,11170,2
2023-12-24,11200,4
2023-12-24,11215,4
2023-12-24,11230,21
2023-12-24,11260,18
2023-12-24,11290,20
2023-12-24,11305,5
2023-12-24,11320,5
2023-12-24,11350,21
2023-12-24,11380,19
2023-12-24,11410,9
2023-12-24,11440,10
2023-12-24,11470,2
2023-12-24,11500,11
2023-12-24,11530,8
2023-12-24,11545,4
2023-12-24,11560,6
2023-12-24,11590,11
2023-12-24,11620,4
2023-12-24,11650,20
2023-12-24,11680,17
2023-12-24,11710,9
2023-12-24,11740,38
2023-12-25,11110,4
2023-12-25,11140,1
2023-12-25,11170,4
2023-12-25,11200,10
2023-12-25,11215,2
2023-12-25,11230,8
2023-12-25,11260,18
2023-12-25,11290,30
2023-12-25,11305,22
2023-12-25,11320,8
2023-12-25,11350,17
2023-12-25,11380,23
2023-12-25,11410,6
2023-12-25,11440,8
2023-12-25,11470,11
2023-12-25,11500,13
2023-12-25,11530,5
2023-12-25,11545,2
2023-12-25,11560,6
2023-12-25,11590,19
2023-12-25,11620,8
2023-12-25,11650,13
2023-12-25,11680,15
2023-12-25,11710,27
2023-12-25,11740,44
2023-12-26,11110,74
2023-12-26,11140,114
2023-12-26,11170,115
2023-12-26,11200,173
2023-12-26,11215,312
2023-12-26,11230,253
2023-12-26,11260,338
2023-12-26,11290,263
2023-12-26,11305,231
2023-12-26,11320,254
2023-12-26,11350,276
2023-12-26,11380,433
2023-12-26,11410,251
2023-12-26,11440,147
2023-12-26,11470,246
2023-12-26,11500,328
2023-12-26,11530,227
2023-12-26,11545,97
2023-12-26,11560,186
2023-12-26,11590,214
2023-12-26,11620,254
2023-12-26,11650,289
2023-12-26,11680,316
2023-12-26,11710,367
2023-12-26,11740,325
2023-12-27,11110,60
2023-12-27,11140,74
2023-12-27,11170,52
2023-12-27,11200,107
2023-12-27,11215,173
2023-12-27,11230,158
2023-12-27,11260,244
2023-12-27,11290,171
2023-12-27,11305,150
2023-12-27,11320,195
2023-12-27,11350,268
2023-12-27,11380,267
2023-12-27,11410,166
2023-12-27,11440,143
2023-12-27,11470,157
2023-12-27,11500,234
2023-12-27,11530,177
2023-12-27,11545,69
2023-12-27,11560,150
2023-12-27,11590,126
2023-12-27,11620,206
2023-12-27,11650,203
2023-12-27,11680,232
2023-12-27,11710,258
2023-12-27,11740,230
2023-12-28,11110,62
2023-12-28,11140,61
2023-12-28,11170,75
2023-12-28,11200,120
2023-12-28,11215,162
2023-12-28,11230,140
2023-12-28,11260,218
2023-12-28,11290,172
2023-12-28,11305,168
2023-12-28,11320,179
2023-12-28,11350,219
2023-12-28,11380,221
2023-12-28,11410,155
2023-12-28,11440,118
2023-12-28,11470,162
2023-12-28,11500,232
2023-12-28,11530,155
2023-12-28,11545,53
2023-12-28,11560,147
2023-12-28,11590,137
2023-12-28,11620,167
2023-12-28,11650,173
2023-12-28,11680,183
2023-12-28,11710,240
2023-12-28,11740,196
2023-12-29,11110,78
2023-12-29,11140,70
2023-12-29,11170,74
2023-12-29,11200,138
2023-12-29,11215,223
2023-12-29,11230,166
2023-12-29,11260,241
2023-12-29,11290,226
2023-12-29,11305,168
2023-12-29,11320,218
2023-12-29,11350,239
2023-12-29,11380,349
2023-12-29,11410,207
2023-12-29,11440,154
2023-12-29,11470,179
2023-12-29,11500,241
2023-12-29,11530,182
2023-12-29,11545,85
2023-12-29,11560,148
2023-12-29,11590,173
2023-12-29,11620,227
2023-12-29,11650,241
2023-12-29,11680,224
2023-12-29,11710,291
2023-12-29,11740,270
2023-12-30,11110,35
2023-12-30,11140,29
2023-12-30,11170,39
2023-12-30,11200,80
2023-12-30,11215,116
2023-12-30,11230,98
2023-12-30,11260,149
2023-12-30,11290,128
2023-12-30,11305,114
2023-12-30,11320,130
2023-12-30,11350,146
2023-12-30,11380,219
2023-12-30,11410,105
2023-12-30,11440,88
2023-12-30,11470,90
2023-12-30,11500,143
2023-12-30,11530,97
2023-12-30,11545,41
2023-12-30,11560,84
2023-12-30,11590,95
2023-12-30,11620,103
2023-12-30,11650,99
2023-12-30,11680,137
2023-12-30,11710,171
2023-12-30,11740,158
2023-12-31,11110,4
2023-12-31,11140,4
2023-12-31,11170,2
2023-12-31,11200,14
2023-12-31,11215,7
2023-12-31,11230,36
2023-12-31,11260,18
2023-12-31,11290,27
2023-12-31,11305,8
2023-12-31,11320,8
2023-12-31,11350,16
2023-12-31,11380,13
2023-12-31,11410,7
2023-12-31,11440,8
2023-12-31,11470,6
2023-12-31,11500,29
2023-12-31,11530,6
2023-12-31,11545,3
2023-12-31,11560,7
2023-12-31,11590,9
2023-12-31,11620,5
2023-12-31,11650,15
2023-12-31,11680,17
2023-12-31,11710,20
2023-12-31,11740,25
2024-01-01,11110,5
2024-01-01,11140,5
2024-01-01,11170,10
2024-01-01,11200,11
2024-01-01,11215,14
2024-01-01,11230,17
2024-01-01,11260,14
2024-01-01,11290,31
2024-01-01,11305,21
2024-01-01,11320,23
2024-01-01,11350,20
2024-01-01,11380,55
2024-01-01,11410,17
2024-01-01,11440,12
2024-01-01,11470,14
2024-01-01,11500,37
2024-01-01,11530,9
2024-01-01,11545,10
2024-01-01,11560,19
2024-01-01,11590,21
2024-01-01,11620,11
2024-01-01,11650,19
2024-01-01,11680,26
2024-01-01,11710,33
2024-01-01,11740,29
2024-01-02,11110,66
2024-01-02,11140,84
2024-01-02,11170,83
