날짜,시군구지역코드,발생건수(건)
2023-06-16,11440,105
2023-06-16,11470,122
2023-06-16,11500,161
2023-06-16,11530,129
2023-06-16,11545,70
2023-06-16,11560,124
2023-06-16,11590,191
2023-06-16,11620,160
2023-06-16,11650,166
2023-06-16,11680,176
2023-06-16,11710,220
2023-06-16,11740,153
2023-06-17,11110,25
2023-06-17,11140,31
2023-06-17,11170,48
2023-06-17,11200,76
2023-06-17,11215,92
2023-06-17,11230,80
2023-06-17,11260,109
2023-06-17,11290,83
2023-06-17,11305,66
2023-06-17,11320,110
2023-06-17,11350,120
2023-06-17,11380,170
2023-06-17,11410,91
2023-06-17,11440,67
2023-06-17,11470,106
2023-06-17,11500,116
2023-06-17,11530,66
2023-06-17,11545,35
2023-06-17,11560,77
2023-06-17,11590,122
2023-06-17,11620,95
2023-06-17,11650,96
2023-06-17,11680,143
2023-06-17,11710,149
2023-06-17,11740,111
2023-06-18,11110,1
2023-06-18,11140,4
2023-06-18,11170,2
2023-06-18,11200,10
2023-06-18,11215,4
2023-06-18,11230,27
2023-06-18,11260,11
2023-06-18,11290,10
2023-06-18,11305,6
2023-06-18,11320,4
2023-06-18,11350,10
2023-06-18,11380,21
2023-06-18,11410,7
2023-06-18,11440,7
2023-06-18,11470,11
2023-06-18,11500,20
2023-06-18,11530,4
2023-06-18,11545,3
2023-06-18,11560,5
2023-06-18,11590,5
2023-06-18,11620,2
2023-06-18,11650,9
2023-06-18,11680,21
2023-06-18,11710,7
2023-06-18,11740,8
2023-06-19,11110,47
2023-06-19,11140,60
2023-06-19,11170,66
2023-06-19,11200,115
2023-06-19,11215,170
2023-06-19,11230,155
2023-06-19,11260,195
2023-06-19,11290,158
2023-06-19,11305,144
2023-06-19,11320,193
2023-06-19,11350,222
2023-06-19,11380,250
2023-06-19,11410,128
2023-06-19,11440,132
2023-06-19,11470,150
2023-06-19,11500,227
2023-06-19,11530,141
2023-06-19,11545,77
2023-06-19,11560,132
2023-06-19,11590,216
2023-06-19,11620,178
2023-06-19,11650,208
2023-06-19,11680,249
2023-06-19,11710,272
2023-06-19,11740,187
2023-06-20,11110,40
2023-06-20,11140,47
2023-06-20,11170,50
2023-06-20,11200,88
2023-06-20,11215,129
2023-06-20,11230,122
2023-06-20,11260,174
2023-06-20,11290,125
2023-06-20,11305,108
2023-06-20,11320,151
2023-06-20,11350,152
2023-06-20,11380,178
2023-06-20,11410,105
2023-06-20,11440,88
2023-06-20,11470,157
2023-06-20,11500,178
2023-06-20,11530,112
2023-06-20,11545,58
2023-06-20,11560,117
2023-06-20,11590,157
2023-06-20,11620,145
2023-06-20,11650,151
2023-06-20,11680,181
2023-06-20,11710,212
2023-06-20,11740,151
2023-06-21,11110,35
2023-06-21,11140,34
2023-06-21,11170,69
2023-06-21,11200,81
2023-06-21,11215,114
2023-06-21,11230,125
2023-06-21,11260,185
2023-06-21,11290,89
2023-06-21,11305,90
2023-06-21,11320,134
2023-06-21,11350,155
2023-06-21,11380,178
2023-06-21,11410,109
2023-06-21,11440,79
2023-06-21,11470,108
2023-06-21,11500,146
2023-06-21,11530,124
2023-06-21,11545,39
2023-06-21,11560,88
2023-06-21,11590,140
2023-06-21,11620,109
2023-06-21,11650,121
2023-06-21,11680,172
2023-06-21,11710,178
2023-06-21,11740,134
2023-06-22,11110,31
2023-06-22,11140,52
2023-06-22,11170,75
2023-06-22,11200,88
2023-06-22,11215,132
2023-06-22,11230,89
2023-06-22,11260,164
2023-06-22,11290,114
2023-06-22,11305,103
2023-06-22,11320,158
2023-06-22,11350,162
2023-06-22,11380,186
2023-06-22,11410,119
2023-06-22,11440,74
2023-06-22,11470,143
2023-06-22,11500,166
2023-06-22,11530,150
2023-06-22,11545,59
2023-06-22,11560,101
2023-06-22,11590,161
2023-06-22,11620,127
2023-06-22,11650,130
2023-06-22,11680,177
2023-06-22,11710,178
2023-06-22,11740,177
2023-06-23,11110,34
2023-06-23,11140,52
2023-06-23,11170,58
2023-06-23,11200,99
2023-06-23,11215,144
2023-06-23,11230,136
2023-06-23,11260,171
2023-06-23,11290,134
2023-06-23,11305,118
2023-06-23,11320,149
2023-06-23,11350,205
2023-06-23,11380,228
2023-06-23,11410,116
2023-06-23,11440,95
2023-06-23,11470,152
2023-06-23,11500,157
2023-06-23,11530,113
2023-06-23,11545,66
2023-06-23,11560,113
2023-06-23,11590,149
2023-06-23,11620,152
2023-06-23,11650,151
2023-06-23,11680,194
2023-06-23,11710,228
2023-06-23,11740,168
2023-06-24,11110,19
2023-06-24,11140,24
2023-06-24,11170,35
2023-06-24,11200,51
2023-06-24,11215,72
2023-06-24,11230,75
2023-06-24,11260,125
2023-06-24,11290,81
2023-06-24,11305,61
2023-06-24,11320,94
2023-06-24,11350,108
2023-06-24,11380,148
2023-06-24,11410,88
2023-06-24,11440,51
2023-06-24,11470,86
2023-06-24,11500,88
2023-06-24,11530,88
2023-06-24,11545,35
2023-06-24,11560,66
2023-06-24,11590,110
2023-06-24,11620,77
2023-06-24,11650,97
2023-06-24,11680,141
2023-06-24,11710,145
2023-06-24,11740,110
2023-06-25,11110,0
2023-06-25,11140,1
2023-06-25,11170,5
2023-06-25,11200,10
2023-06-25,11215,5
2023-06-25,11230,26
2023-06-25,11260,18
2023-06-25,11290,13
2023-06-25,11305,6
2023-06-25,11320,4
2023-06-25,11350,4
2023-06-25,11380,14
2023-06-25,11410,4
2023-06-25,11440,5
2023-06-25,11470,11
2023-06-25,11500,22
2023-06-25,11530,2
2023-06-25,11545,3
2023-06-25,11560,3
2023-06-25,11590,9
2023-06-25,11620,5
2023-06-25,11650,9
2023-06-25,11680,19
2023-06-25,11710,10
2023-06-25,11740,16
2023-06-26,11110,47
2023-06-26,11140,67
2023-06-26,11170,69
2023-06-26,11200,117
2023-06-26,11215,148
2023-06-26,11230,140
2023-06-26,11260,201
2023-06-26,11290,154
2023-06-26,11305,124
2023-06-26,11320,195
2023-06-26,11350,211
2023-06-26,11380,261
2023-06-26,11410,163
2023-06-26,11440,104
2023-06-26,11470,163
2023-06-26,11500,188
2023-06-26,11530,165
2023-06-26,11545,73
2023-06-26,11560,130
2023-06-26,11590,193
2023-06-26,11620,171
2023-06-26,11650,188
2023-06-26,11680,231
2023-06-26,11710,258
2023-06-26,11740,201
2023-06-27,11110,40
2023-06-27,11140,53
2023-06-27,11170,63
2023-06-27,11200,92
2023-06-27,11215,119
2023-06-27,11230,120
2023-06-27,11260,166
2023-06-27,11290,138
2023-06-27,11305,100
2023-06-27,11320,152
2023-06-27,11350,154
2023-06-27,11380,191
2023-06-27,11410,101
2023-06-27,11440,88
2023-06-27,11470,135
2023-06-27,11500,143
2023-06-27,11530,132
2023-06-27,11545,44
2023-06-27,11560,101
2023-06-27,11590,142
2023-06-27,11620,117
2023-06-27,11650,141
2023-06-27,11680,192
2023-06-27,11710,189
2023-06-27,11740,173
2023-06-28,11110,27
2023-06-28,11140,39
2023-06-28,11170,53
2023-06-28,11200,88
2023-06-28,11215,132
2023-06-28,11230,113
2023-06-28,11260,171
2023-06-28,11290,107
2023-06-28,11305,115
2023-06-28,11320,139
2023-06-28,11350,179
2023-06-28,11380,181
2023-06-28,11410,120
2023-06-28,11440,91
2023-06-28,11470,117
2023-06-28,11500,125
2023-06-28,11530,119
2023-06-28,11545,58
2023-06-28,11560,96
2023-06-28,11590,142
2023-06-28,11620,125
2023-06-28,11650,125
2023-06-28,11680,170
2023-06-28,11710,186
2023-06-28,11740,149
2023-06-29,11110,25
2023-06-29,11140,39
2023-06-29,11170,54
2023-06-29,11200,86
2023-06-29,11215,110
2023-06-29,11230,65
2023-06-29,11260,142
2023-06-29,11290,84
2023-06-29,11305,88
2023-06-29,11320,130
2023-06-29,11350,147
2023-06-29,11380,156
2023-06-29,11410,99
2023-06-29,11440,65
2023-06-29,11470,96
2023-06-29,11500,132
2023-06-29,11530,129
2023-06-29,11545,50
2023-06-29,11560,77
2023-06-29,11590,112
2023-06-29,11620,105
2023-06-29,11650,123
2023-06-29,11680,161
2023-06-29,11710,158
2023-06-29,11740,156
2023-06-30,11110,38
2023-06-30,11140,66
2023-06-30,11170,58
2023-06-30,11200,82
2023-06-30,11215,138
2023-06-30,11230,135
2023-06-30,11260,190
2023-06-30,11290,135
2023-06-30,11305,120
2023-06-30,11320,149
2023-06-30,11350,180
2023-06-30,11380,218
2023-06-30,11410,142
2023-06-30,11440,90
2023-06-30,11470,122
2023-06-30,11500,189
2023-06-30,11530,141
2023-06-30,11545,53
2023-06-30,11560,117
2023-06-30,11590,185
2023-06-30,11620,153
2023-06-30,11650,144
2023-06-30,11680,168
2023-06-30,11710,206
2023-06-30,11740,183
2023-07-01,11110,16
2023-07-01,11140,35
2023-07-01,11170,31
2023-07-01,11200,62
2023-07-01,11215,75
2023-07-01,11230,90
2023-07-01,11260,121
2023-07-01,11290,85
2023-07-01,11305,64
2023-07-01,11320,103
2023-07-01,11350,123
2023-07-01,11380,130
2023-07-01,11410,87
2023-07-01,11440,79
2023-07-01,11470,82
2023-07-01,11500,116
2023-07-01,11530,95
2023-07-01,11545,37
2023-07-01,11560,77
2023-07-01,11590,112
2023-07-01,11620,101
2023-07-01,11650,116
2023-07-01,11680,126
2023-07-01,11710,127
2023-07-01,11740,126
2023-07-02,11110,0
2023-07-02,11140,2
2023-07-02,11170,3
2023-07-02,11200,6
2023-07-02,11215,8
2023-07-02,11230,29
2023-07-02,11260,19
2023-07-02,11290,7
2023-07-02,11305,5
2023-07-02,11320,4
2023-07-02,11350,11
2023-07-02,11380,13
2023-07-02,11410,8
2023-07-02,11440,7
2023-07-02,11470,12
2023-07-02,11500,17
2023-07-02,11530,4
2023-07-02,11545,2
2023-07-02,11560,3
2023-07-02,11590,9
2023-07-02,11620,3
2023-07-02,11650,9
2023-07-02,11680,16
2023-07-02,11710,15
2023-07-02,11740,31
2023-07-03,11110,35
2023-07-03,11140,78
2023-07-03,11170,67
2023-07-03,11200,102
2023-07-03,11215,152
2023-07-03,11230,138
2023-07-03,11260,230
2023-07-03,11290,160
2023-07-03,11305,140
2023-07-03,11320,196
2023-07-03,11350,219
2023-07-03,11380,248
2023-07-03,11410,150
2023-07-03,11440,122
2023-07-03,11470,141
2023-07-03,11500,190
2023-07-03,11530,184
2023-07-03,11545,77
2023-07-03,11560,122
2023-07-03,11590,218
2023-07-03,11620,184
2023-07-03,11650,178
2023-07-03,11680,217
2023-07-03,11710,235
2023-07-03,11740,218
2023-07-04,11110,31
2023-07-04,11140,54
2023-07-04,11170,52
2023-07-04,11200,82
2023-07-04,11215,119
2023-07-04,11230,105
2023-07-04,11260,168
2023-07-04,11290,124
2023-07-04,11305,93
2023-07-04,11320,156
2023-07-04,11350,151
2023-07-04,11380,163
2023-07-04,11410,104
2023-07-04,11440,74
2023-07-04,11470,120
2023-07-04,11500,158
2023-07-04,11530,118
2023-07-04,11545,53
2023-07-04,11560,104
2023-07-04,11590,134
2023-07-04,11620,129
2023-07-04,11650,163
2023-07-04,11680,172
2023-07-04,11710,172
2023-07-04,11740,127
2023-07-05,11110,41
2023-07-05,11140,57
2023-07-05,11170,51
2023-07-05,11200,78
2023-07-05,11215,134
2023-07-05,11230,108
2023-07-05,11260,145
2023-07-05,11290,109
2023-07-05,11305,108
2023-07-05,11320,154
2023-07-05,11350,144
2023-07-05,11380,183
2023-07-05,11410,111
2023-07-05,11440,74
2023-07-05,11470,112
2023-07-05,11500,144
2023-07-05,11530,105
2023-07-05,11545,45
2023-07-05,11560,91
2023-07-05,11590,177
2023-07-05,11620,124
2023-07-05,11650,123
2023-07-05,11680,158
2023-07-05,11710,186
2023-07-05,11740,149
2023-07-06,11110,48
2023-07-06,11140,48
2023-07-06,11170,54
2023-07-06,11200,83
2023-07-06,11215,119
2023-07-06,11230,93
2023-07-06,11260,168
2023-07-06,11290,113
2023-07-06,11305,106
2023-07-06,11320,171
2023-07-06,11350,155
2023-07-06,11380,193
2023-07-06,11410,124
2023-07-06,11440,99
2023-07-06,11470,126
2023-07-06,11500,166
2023-07-06,11530,139
2023-07-06,11545,65
2023-07-06,11560,124
2023-07-06,11590,148
2023-07-06,11620,110
2023-07-06,11650,140
2023-07-06,11680,173
2023-07-06,11710,186
2023-07-06,11740,165
2023-07-07,11110,41
2023-07-07,11140,68
2023-07-07,11170,59
2023-07-07,11200,84
2023-07-07,11215,149
2023-07-07,11230,121
2023-07-07,11260,181
2023-07-07,11290,135
2023-07-07,11305,114
2023-07-07,11320,189
2023-07-07,11350,188
2023-07-07,11380,192
2023-07-07,11410,124
2023-07-07,11440,102
2023-07-07,11470,148
2023-07-07,11500,158
2023-07-07,11530,131
2023-07-07,11545,37
2023-07-07,11560,103
2023-07-07,11590,149
2023-07-07,11620,169
2023-07-07,11650,147
2023-07-07,11680,197
2023-07-07,11710,209
2023-07-07,11740,192
2023-07-08,11110,25
2023-07-08,11140,34
2023-07-08,11170,41
2023-07-08,11200,61
2023-07-08,11215,86
2023-07-08,11230,80
2023-07-08,11260,128
2023-07-08,11290,77
2023-07-08,11305,66
2023-07-08,11320,93
2023-07-08,11350,122
2023-07-08,11380,160
2023-07-08,11410,70
2023-07-08,11440,57
2023-07-08,11470,85
2023-07-08,11500,105
2023-07-08,11530,86
2023-07-08,11545,40
2023-07-08,11560,68
2023-07-08,11590,113
2023-07-08,11620,94
2023-07-08,11650,99
2023-07-08,11680,128
2023-07-08,11710,142
2023-07-08,11740,113
2023-07-09,11110,1
2023-07-09,11140,2
2023-07-09,11170,3
2023-07-09,11200,7
2023-07-09,11215,4
2023-07-09,11230,26
2023-07-09,11260,16
2023-07-09,11290,5
2023-07-09,11305,2
2023-07-09,11320,4
2023-07-09,11350,11
2023-07-09,11380,17
2023-07-09,11410,4
2023-07-09,11440,6
2023-07-09,11470,6
2023-07-09,11500,26
2023-07-09,11530,7
2023-07-09,11545,3
2023-07-09,11560,4
2023-07-09,11590,2
2023-07-09,11620,0
2023-07-09,11650,10
2023-07-09,11680,17
2023-07-09,11710,13
2023-07-09,11740,23
2023-07-10,11110,58
2023-07-10,11140,76
2023-07-10,11170,74
2023-07-10,11200,120
2023-07-10,11215,177
2023-07-10,11230,145
2023-07-10,11260,213
2023-07-10,11290,162
2023-07-10,11305,165
2023-07-10,11320,214
2023-07-10,11350,204
2023-07-10,11380,271
2023-07-10,11410,144
2023-07-10,11440,111
2023-07-10,11470,155
2023-07-10,11500,224
2023-07-10,11530,184
2023-07-10,11545,78
2023-07-10,11560,145
2023-07-10,11590,192
2023-07-10,11620,195
2023-07-10,11650,202
2023-07-10,11680,223
2023-07-10,11710,278
2023-07-10,11740,214
2023-07-11,11110,34
2023-07-11,11140,61
2023-07-11,11170,53
2023-07-11,11200,93
2023-07-11,11215,111
2023-07-11,11230,111
2023-07-11,11260,153
2023-07-11,11290,97
2023-07-11,11305,100
2023-07-11,11320,135
2023-07-11,11350,158
2023-07-11,11380,149
2023-07-11,11410,107
2023-07-11,11440,76
2023-07-11,11470,108
2023-07-11,11500,143
2023-07-11,11530,101
2023-07-11,11545,58
2023-07-11,11560,98
2023-07-11,11590,119
2023-07-11,11620,124
2023-07-11,11650,118
2023-07-11,11680,114
2023-07-11,11710,140
2023-07-11,11740,123
2023-07-12,11110,31
2023-07-12,11140,55
2023-07-12,11170,65
2023-07-12,11200,83
2023-07-12,11215,131
2023-07-12,11230,133
2023-07-12,11260,144
2023-07-12,11290,121
2023-07-12,11305,118
2023-07-12,11320,176
2023-07-12,11350,173
2023-07-12,11380,222
2023-07-12,11410,137
2023-07-12,11440,101
2023-07-12,11470,109
2023-07-12,11500,180
2023-07-12,11530,121
2023-07-12,11545,47
2023-07-12,11560,116
2023-07-12,11590,171
2023-07-12,11620,150
2023-07-12,11650,118
2023-07-12,11680,174
2023-07-12,11710,203
2023-07-12,11740,151
2023-07-13,11110,38
2023-07-13,11140,42
2023-07-13,11170,52
2023-07-13,11200,79
2023-07-13,11215,122
2023-07-13,11230,76
2023-07-13,11260,145
2023-07-13,11290,102
2023-07-13,11305,94
2023-07-13,11320,122
2023-07-13,11350,130
2023-07-13,11380,187
2023-07-13,11410,108
2023-07-13,11440,78
2023-07-13,11470,122
2023-07-13,11500,165
2023-07-13,11530,126
2023-07-13,11545,67
2023-07-13,11560,105
2023-07-13,11590,119
2023-07-13,11620,125
2023-07-13,11650,110
2023-07-13,11680,139
2023-07-13,11710,163
2023-07-13,11740,147
2023-07-14,11110,31
2023-07-14,11140,64
2023-07-14,11170,60
2023-07-14,11200,95
2023-07-14,11215,147
2023-07-14,11230,114
2023-07-14,11260,181
2023-07-14,11290,162
2023-07-14,11305,128
2023-07-14,11320,179
2023-07-14,11350,169
2023-07-14,11380,228
2023-07-14,11410,87
2023-07-14,11440,103
2023-07-14,11470,118
2023-07-14,11500,181
2023-07-14,11530,119
2023-07-14,11545,51
2023-07-14,11560,106
2023-07-14,11590,143
2023-07-14,11620,143
2023-07-14,11650,135
2023-07-14,11680,160
2023-07-14,11710,213
2023-07-14,11740,146
2023-07-15,11110,31
2023-07-15,11140,42
2023-07-15,11170,35
2023-07-15,11200,73
2023-07-15,11215,101
2023-07-15,11230,90
2023-07-15,11260,119
2023-07-15,11290,83
2023-07-15,11305,72
2023-07-15,11320,119
2023-07-15,11350,111
2023-07-15,11380,144
2023-07-15,11410,67
2023-07-15,11440,62
2023-07-15,11470,73
2023-07-15,11500,122
2023-07-15,11530,78
2023-07-15,11545,29
2023-07-15,11560,72
2023-07-15,11590,127
2023-07-15,11620,106
2023-07-15,11650,95
2023-07-15,11680,124
2023-07-15,11710,141
2023-07-15,11740,132
2023-07-16,11110,1
2023-07-16,11140,2
2023-07-16,11170,3
2023-07-16,11200,7
2023-07-16,11215,9
2023-07-16,11230,24
2023-07-16,11260,16
2023-07-16,11290,15
2023-07-16,11305,4
2023-07-16,11320,9
2023-07-16,11350,8
2023-07-16,11380,15
2023-07-16,11410,3
2023-07-16,11440,7
2023-07-16,11470,5
2023-07-16,11500,27
2023-07-16,11530,4
2023-07-16,11545,3
2023-07-16,11560,4
2023-07-16,11590,9
2023-07-16,11620,4
2023-07-16,11650,11
2023-07-16,11680,16
2023-07-16,11710,16
2023-07-16,11740,22
2023-07-17,11110,48
2023-07-17,11140,90
2023-07-17,11170,92
2023-07-17,11200,120
2023-07-17,11215,211
2023-07-17,11230,141
2023-07-17,11260,207
2023-07-17,11290,167
2023-07-17,11305,174
2023-07-17,11320,235
2023-07-17,11350,240
2023-07-17,11380,253
2023-07-17,11410,146
2023-07-17,11440,128
2023-07-17,11470,171
2023-07-17,11500,223
2023-07-17,11530,161
2023-07-17,11545,71
2023-07-17,11560,172
2023-07-17,11590,225
2023-07-17,11620,169
2023-07-17,11650,195
2023-07-17,11680,202
2023-07-17,11710,274
2023-07-17,11740,213
2023-07-18,11110,32
2023-07-18,11140,54
2023-07-18,11170,50
2023-07-18,11200,99
2023-07-18,11215,147
2023-07-18,11230,133
2023-07-18,11260,160
2023-07-18,11290,140
2023-07-18,11305,141
2023-07-18,11320,179
2023-07-18,11350,164
2023-07-18,11380,228
2023-07-18,11410,131
2023-07-18,11440,92
2023-07-18,11470,132
2023-07-18,11500,198
2023-07-18,11530,138
2023-07-18,11545,58
2023-07-18,11560,111
2023-07-18,11590,153
2023-07-18,11620,156
2023-07-18,11650,152
2023-07-18,11680,165
2023-07-18,11710,161
2023-07-18,11740,148
2023-07-19,11110,37
2023-07-19,11140,60
2023-07-19,11170,50
2023-07-19,11200,81
2023-07-19,11215,144
2023-07-19,11230,89
2023-07-19,11260,169
2023-07-19,11290,136
2023-07-19,11305,94
2023-07-19,11320,160
2023-07-19,11350,173
2023-07-19,11380,163
2023-07-19,11410,98
2023-07-19,11440,82
2023-07-19,11470,122
2023-07-19,11500,184
2023-07-19,11530,139
2023-07-19,11545,63
2023-07-19,11560,102
2023-07-19,11590,164
2023-07-19,11620,113
2023-07-19,11650,139
2023-07-19,11680,179
2023-07-19,11710,165
2023-07-19,11740,153
2023-07-20,11110,34
2023-07-20,11140,49
2023-07-20,11170,39
2023-07-20,11200,85
2023-07-20,11215,171
2023-07-20,11230,113
2023-07-20,11260,154
2023-07-20,11290,124
2023-07-20,11305,133
2023-07-20,11320,195
2023-07-20,11350,148
2023-07-20,11380,178
2023-07-20,11410,115
2023-07-20,11440,66
2023-07-20,11470,145
2023-07-20,11500,175
2023-07-20,11530,142
2023-07-20,11545,51
2023-07-20,11560,113
2023-07-20,11590,122
2023-07-20,11620,133
2023-07-20,11650,136
2023-07-20,11680,159
2023-07-20,11710,179
2023-07-20,11740,157
2023-07-21,11110,37
2023-07-21,11140,74
2023-07-21,11170,57
2023-07-21,11200,120
2023-07-21,11215,177
2023-07-21,11230,119
2023-07-21,11260,175
2023-07-21,11290,145
2023-07-21,11305,115
2023-07-21,11320,205
2023-07-21,11350,211
2023-07-21,11380,234
2023-07-21,11410,133
2023-07-21,11440,111
2023-07-21,11470,142
2023-07-21,11500,161
2023-07-21,11530,135
2023-07-21,11545,71
2023-07-21,11560,113
2023-07-21,11590,160
2023-07-21,11620,126
2023-07-21,11650,157
2023-07-21,11680,184
2023-07-21,11710,195
2023-07-21,11740,193
2023-07-22,11110,20
2023-07-22,11140,44
2023-07-22,11170,42
2023-07-22,11200,86
2023-07-22,11215,112
2023-07-22,11230,84
2023-07-22,11260,76
2023-07-22,11290,94
2023-07-22,11305,74
2023-07-22,11320,116
2023-07-22,11350,123
2023-07-22,11380,161
2023-07-22,11410,84
2023-07-22,11440,58
2023-07-22,11470,80
2023-07-22,11500,128
2023-07-22,11530,75
2023-07-22,11545,33
2023-07-22,11560,72
2023-07-22,11590,98
2023-07-22,11620,93
2023-07-22,11650,116
2023-07-22,11680,102
2023-07-22,11710,147
2023-07-22,11740,120
2023-07-23,11110,0
2023-07-23,11140,2
2023-07-23,11170,4
2023-07-23,11200,8
2023-07-23,11215,3
2023-07-23,11230,34
2023-07-23,11260,16
2023-07-23,11290,6
2023-07-23,11305,6
2023-07-23,11320,3
2023-07-23,11350,15
2023-07-23,11380,21
2023-07-23,11410,6
2023-07-23,11440,5
2023-07-23,11470,8
2023-07-23,11500,16
2023-07-23,11530,3
2023-07-23,11545,6
2023-07-23,11560,2
2023-07-23,11590,10
2023-07-23,11620,6
2023-07-23,11650,10
2023-07-23,11680,21
2023-07-23,11710,19
2023-07-23,11740,24
2023-07-24,11110,55
2023-07-24,11140,82
2023-07-24,11170,85
2023-07-24,11200,119
2023-07-24,11215,259
2023-07-24,11230,139
2023-07-24,11260,196
2023-07-24,11290,182
2023-07-24,11305,161
2023-07-24,11320,231
2023-07-24,11350,291
2023-07-24,11380,277
2023-07-24,11410,193
2023-07-24,11440,130
2023-07-24,11470,194
2023-07-24,11500,226
2023-07-24,11530,185
2023-07-24,11545,76
2023-07-24,11560,148
2023-07-24,11590,191
2023-07-24,11620,193
2023-07-24,11650,214
2023-07-24,11680,252
2023-07-24,11710,258
2023-07-24,11740,216
2023-07-25,11110,40
2023-07-25,11140,59
2023-07-25,11170,68
2023-07-25,11200,79
2023-07-25,11215,178
2023-07-25,11230,128
2023-07-25,11260,165
2023-07-25,11290,147
2023-07-25,11305,117
2023-07-25,11320,188
2023-07-25,11350,160
2023-07-25,11380,204
2023-07-25,11410,117
2023-07-25,11440,84
2023-07-25,11470,151
2023-07-25,11500,191
2023-07-25,11530,118
2023-07-25,11545,70
2023-07-25,11560,115
2023-07-25,11590,152
2023-07-25,11620,137
2023-07-25,11650,162
2023-07-25,11680,183
2023-07-25,11710,188
2023-07-25,11740,151
2023-07-26,11110,45
2023-07-26,11140,56
2023-07-26,11170,48
2023-07-26,11200,81
2023-07-26,11215,120
2023-07-26,11230,108
2023-07-26,11260,180
2023-07-26,11290,117
2023-07-26,11305,110
2023-07-26,11320,187
2023-07-26,11350,190
2023-07-26,11380,216
2023-07-26,11410,117
2023-07-26,11440,89
2023-07-26,11470,137
2023-07-26,11500,170
2023-07-26,11530,107
2023-07-26,11545,49
2023-07-26,11560,96
2023-07-26,11590,175
2023-07-26,11620,152
2023-07-26,11650,131
2023-07-26,11680,186
2023-07-26,11710,157
2023-07-26,11740,162
2023-07-27,11110,49
2023-07-27,11140,43
2023-07-27,11170,63
2023-07-27,11200,82
2023-07-27,11215,141
2023-07-27,11230,118
2023-07-27,11260,149
2023-07-27,11290,125
2023-07-27,11305,114
2023-07-27,11320,171
2023-07-27,11350,183
2023-07-27,11380,194
2023-07-27,11410,125
2023-07-27,11440,97
2023-07-27,11470,114
2023-07-27,11500,165
2023-07-27,11530,129
2023-07-27,11545,56
2023-07-27,11560,117
2023-07-27,11590,159
2023-07-27,11620,127
2023-07-27,11650,115
2023-07-27,11680,164
2023-07-27,11710,180
2023-07-27,11740,162
2023-07-28,11110,33
2023-07-28,11140,72
2023-07-28,11170,56
2023-07-28,11200,87
2023-07-28,11215,145
2023-07-28,11230,138
2023-07-28,11260,169
2023-07-28,11290,156
2023-07-28,11305,114
2023-07-28,11320,212
2023-07-28,11350,192
2023-07-28,11380,229
2023-07-28,11410,146
2023-07-28,11440,111
2023-07-28,11470,121
2023-07-28,11500,158
2023-07-28,11530,149
2023-07-28,11545,62
2023-07-28,11560,130
2023-07-28,11590,162
2023-07-28,11620,144
2023-07-28,11650,132
2023-07-28,11680,184
2023-07-28,11710,196
2023-07-28,11740,160
2023-07-29,11110,30
2023-07-29,11140,40
2023-07-29,11170,31
2023-07-29,11200,62
2023-07-29,11215,68
2023-07-29,11230,78
2023-07-29,11260,82
2023-07-29,11290,74
2023-07-29,11305,77
2023-07-29,11320,121
2023-07-29,11350,119
2023-07-29,11380,138
2023-07-29,11410,98
2023-07-29,11440,77
2023-07-29,11470,79
2023-07-29,11500,88
2023-07-29,11530,78
2023-07-29,11545,37
2023-07-29,11560,83
2023-07-29,11590,111
2023-07-29,11620,84
2023-07-29,11650,94
2023-07-29,11680,125
2023-07-29,11710,110
2023-07-29,11740,108
2023-07-30,11110,2
2023-07-30,11140,4
2023-07-30,11170,1
2023-07-30,11200,4
2023-07-30,11215,8
2023-07-30,11230,34
2023-07-30,11260,20
2023-07-30,11290,10
2023-07-30,11305,8
2023-07-30,11320,4
2023-07-30,11350,12
2023-07-30,11380,12
2023-07-30,11410,4
2023-07-30,11440,5
2023-07-30,11470,6
2023-07-30,11500,15
2023-07-30,11530,8
2023-07-30,11545,3
2023-07-30,11560,4
2023-07-30,11590,5
2023-07-30,11620,5
2023-07-30,11650,11
2023-07-30,11680,19
2023-07-30,11710,11
2023-07-30,11740,26
2023-07-31,11110,42
2023-07-31,11140,68
2023-07-31,11170,73
2023-07-31,11200,111
2023-07-31,11215,143
2023-07-31,11230,148
2023-07-31,11260,222
2023-07-31,11290,156
2023-07-31,11305,133
2023-07-31,11320,192
2023-07-31,11350,196
2023-07-31,11380,252
2023-07-31,11410,173
2023-07-31,11440,116
2023-07-31,11470,171
2023-07-31,11500,220
2023-07-31,11530,150
2023-07-31,11545,58
2023-07-31,11560,140
2023-07-31,11590,200
2023-07-31,11620,169
2023-07-31,11650,196
2023-07-31,11680,222
2023-07-31,11710,245
2023-07-31,11740,231
2023-08-01,11110,35
2023-08-01,11140,58
2023-08-01,11170,46
2023-08-01,11200,74
2023-08-01,11215,93
2023-08-01,11230,85
2023-08-01,11260,155
2023-08-01,11290,113
2023-08-01,11305,92
2023-08-01,11320,151
2023-08-01,11350,112
2023-08-01,11380,173
2023-08-01,11410,102
2023-08-01,11440,91
2023-08-01,11470,101
2023-08-01,11500,121
2023-08-01,11530,132
2023-08-01,11545,41
2023-08-01,11560,92
2023-08-01,11590,123
2023-08-01,11620,112
2023-08-01,11650,115
2023-08-01,11680,133
2023-08-01,11710,144
2023-08-01,11740,133
2023-08-02,11110,27
2023-08-02,11140,35
2023-08-02,11170,47
